G4G3811_S77	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3811_S77_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3811_S77_val_2.fq.gz
G7B948_S61	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B948_S61_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B948_S61_val_2.fq.gz
G4G3776_S54	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3776_S54_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3776_S54_val_2.fq.gz
G7B987_S92	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B987_S92_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B987_S92_val_2.fq.gz
G7B915_S37	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B915_S37_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B915_S37_val_2.fq.gz
G7B918_S62	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B918_S62_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B918_S62_val_2.fq.gz
G4G3845_S23	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3845_S23_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3845_S23_val_2.fq.gz
G7B956_S26	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B956_S26_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B956_S26_val_2.fq.gz
NegControl1_S14	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/NegControl1_S14_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/NegControl1_S14_val_2.fq.gz
G4G3876_S35	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3876_S35_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3876_S35_val_2.fq.gz
G4G3900_S24	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3900_S24_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3900_S24_val_2.fq.gz
G7B984_S93	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B984_S93_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B984_S93_val_2.fq.gz
G7B959_S64	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B959_S64_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B959_S64_val_2.fq.gz
G4G3855_S72	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3855_S72_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3855_S72_val_2.fq.gz
G4G3787_S19	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3787_S19_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3787_S19_val_2.fq.gz
G7B953_S41	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B953_S41_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B953_S41_val_2.fq.gz
G7B952_S5	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B952_S5_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B952_S5_val_2.fq.gz
G4G3775_S20	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3775_S20_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3775_S20_val_2.fq.gz
G4G3802_S90	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3802_S90_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3802_S90_val_2.fq.gz
G7B925_S40	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B925_S40_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B925_S40_val_2.fq.gz
G4G3707_S1	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3707_S1_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3707_S1_val_2.fq.gz
G4G3842_S95	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3842_S95_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3842_S95_val_2.fq.gz
G7B979_S57	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B979_S57_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B979_S57_val_2.fq.gz
G4G3758_S6	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3758_S6_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3758_S6_val_2.fq.gz
G4G3887_S11	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3887_S11_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3887_S11_val_2.fq.gz
G4G3783_S68	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3783_S68_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3783_S68_val_2.fq.gz
G4G3791_S32	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3791_S32_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3791_S32_val_2.fq.gz
G4G3825_S31	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3825_S31_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3825_S31_val_2.fq.gz
G4G3872_S47	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3872_S47_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3872_S47_val_2.fq.gz
G4G3803_S8	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3803_S8_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3803_S8_val_2.fq.gz
G4G3755_S79	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3755_S79_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3755_S79_val_2.fq.gz
G4G3772_S78	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3772_S78_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3772_S78_val_2.fq.gz
G1M034_S46	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G1M034_S46_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G1M034_S46_val_2.fq.gz
G7B1008_S45	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B1008_S45_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B1008_S45_val_2.fq.gz
G7B957_S53	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B957_S53_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B957_S53_val_2.fq.gz
G7B947_S86	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B947_S86_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B947_S86_val_2.fq.gz
G4G3782_S89	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3782_S89_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3782_S89_val_2.fq.gz
G7B969_S75	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B969_S75_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B969_S75_val_2.fq.gz
G7B943_S73	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B943_S73_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B943_S73_val_2.fq.gz
G4G3763_S7	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3763_S7_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3763_S7_val_2.fq.gz
G7B934_S85	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B934_S85_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B934_S85_val_2.fq.gz
G7B980_S22	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B980_S22_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B980_S22_val_2.fq.gz
G7B930_S88	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B930_S88_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B930_S88_val_2.fq.gz
G7B931_S63	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B931_S63_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B931_S63_val_2.fq.gz
G7B981_S34	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B981_S34_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B981_S34_val_2.fq.gz
G7B939_S87	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B939_S87_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B939_S87_val_2.fq.gz
G7B937_S15	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B937_S15_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B937_S15_val_2.fq.gz
G7B998_S21	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B998_S21_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G7B998_S21_val_2.fq.gz
G4G3751_S43	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3751_S43_val_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/AdaptorRem/G4G3751_S43_val_2.fq.gz
