G4G3807_S30	fq_dir/G4G3807_S30_L001_R1_001.fastq.gz	fq_dir/G4G3807_S30_L001_R2_001.fastq.gz
G7B959_S64	fq_dir/G7B959_S64_L001_R1_001.fastq.gz	fq_dir/G7B959_S64_L001_R2_001.fastq.gz
G4G3758_S6	fq_dir/G4G3758_S6_L001_R1_001.fastq.gz	fq_dir/G4G3758_S6_L001_R2_001.fastq.gz
G7B926_S74	fq_dir/G7B926_S74_L001_R1_001.fastq.gz	fq_dir/G7B926_S74_L001_R2_001.fastq.gz
G7B943_S73	fq_dir/G7B943_S73_L001_R1_001.fastq.gz	fq_dir/G7B943_S73_L001_R2_001.fastq.gz
G7B979_S57	fq_dir/G7B979_S57_L001_R1_001.fastq.gz	fq_dir/G7B979_S57_L001_R2_001.fastq.gz
G4G3925_S36	fq_dir/G4G3925_S36_L001_R1_001.fastq.gz	fq_dir/G4G3925_S36_L001_R2_001.fastq.gz
G4G3751_S43	fq_dir/G4G3751_S43_L001_R1_001.fastq.gz	fq_dir/G4G3751_S43_L001_R2_001.fastq.gz
G4G3872_S47	fq_dir/G4G3872_S47_L001_R1_001.fastq.gz	fq_dir/G4G3872_S47_L001_R2_001.fastq.gz
G4G3715_S25	fq_dir/G4G3715_S25_L001_R1_001.fastq.gz	fq_dir/G4G3715_S25_L001_R2_001.fastq.gz
G4G3900_S24	fq_dir/G4G3900_S24_L001_R1_001.fastq.gz	fq_dir/G4G3900_S24_L001_R2_001.fastq.gz
G7B944_S49	fq_dir/G7B944_S49_L001_R1_001.fastq.gz	fq_dir/G7B944_S49_L001_R2_001.fastq.gz
G7B927_S50	fq_dir/G7B927_S50_L001_R1_001.fastq.gz	fq_dir/G7B927_S50_L001_R2_001.fastq.gz
G7B918_S62	fq_dir/G7B918_S62_L001_R1_001.fastq.gz	fq_dir/G7B918_S62_L001_R2_001.fastq.gz
G4G3772_S78	fq_dir/G4G3772_S78_L001_R1_001.fastq.gz	fq_dir/G4G3772_S78_L001_R2_001.fastq.gz
G4G3891_S82	fq_dir/G4G3891_S82_L001_R1_001.fastq.gz	fq_dir/G4G3891_S82_L001_R2_001.fastq.gz
G7B986_S9	fq_dir/G7B986_S9_L001_R1_001.fastq.gz	fq_dir/G7B986_S9_L001_R2_001.fastq.gz
G7B995_S69	fq_dir/G7B995_S69_L001_R1_001.fastq.gz	fq_dir/G7B995_S69_L001_R2_001.fastq.gz
G4G3791_S32	fq_dir/G4G3791_S32_L001_R1_001.fastq.gz	fq_dir/G4G3791_S32_L001_R2_001.fastq.gz
G7B929_S17	fq_dir/G7B929_S17_L001_R1_001.fastq.gz	fq_dir/G7B929_S17_L001_R2_001.fastq.gz
G4G3860_S48	fq_dir/G4G3860_S48_L001_R1_001.fastq.gz	fq_dir/G4G3860_S48_L001_R2_001.fastq.gz
G4G3895_S71	fq_dir/G4G3895_S71_L001_R1_001.fastq.gz	fq_dir/G4G3895_S71_L001_R2_001.fastq.gz
G7B933_S38	fq_dir/G7B933_S38_L001_R1_001.fastq.gz	fq_dir/G7B933_S38_L001_R2_001.fastq.gz
G7B930_S88	fq_dir/G7B930_S88_L001_R1_001.fastq.gz	fq_dir/G7B930_S88_L001_R2_001.fastq.gz
G4G3845_S23	fq_dir/G4G3845_S23_L001_R1_001.fastq.gz	fq_dir/G4G3845_S23_L001_R2_001.fastq.gz
G7B968_S29	fq_dir/G7B968_S29_L001_R1_001.fastq.gz	fq_dir/G7B968_S29_L001_R2_001.fastq.gz
G7B920_S39	fq_dir/G7B920_S39_L001_R1_001.fastq.gz	fq_dir/G7B920_S39_L001_R2_001.fastq.gz
G4G3803_S8	fq_dir/G4G3803_S8_L001_R1_001.fastq.gz	fq_dir/G4G3803_S8_L001_R2_001.fastq.gz
G7B972_S27	fq_dir/G7B972_S27_L001_R1_001.fastq.gz	fq_dir/G7B972_S27_L001_R2_001.fastq.gz
G7B967_S3	fq_dir/G7B967_S3_L001_R1_001.fastq.gz	fq_dir/G7B967_S3_L001_R2_001.fastq.gz
G7B925_S40	fq_dir/G7B925_S40_L001_R1_001.fastq.gz	fq_dir/G7B925_S40_L001_R2_001.fastq.gz
G7B939_S87	fq_dir/G7B939_S87_L001_R1_001.fastq.gz	fq_dir/G7B939_S87_L001_R2_001.fastq.gz
G7B956_S26	fq_dir/G7B956_S26_L001_R1_001.fastq.gz	fq_dir/G7B956_S26_L001_R2_001.fastq.gz
G7B958_S76	fq_dir/G7B958_S76_L001_R1_001.fastq.gz	fq_dir/G7B958_S76_L001_R2_001.fastq.gz
G4G3802_S90	fq_dir/G4G3802_S90_L001_R1_001.fastq.gz	fq_dir/G4G3802_S90_L001_R2_001.fastq.gz
G4G3876_S35	fq_dir/G4G3876_S35_L001_R1_001.fastq.gz	fq_dir/G4G3876_S35_L001_R2_001.fastq.gz
G4G3778_S67	fq_dir/G4G3778_S67_L001_R1_001.fastq.gz	fq_dir/G4G3778_S67_L001_R2_001.fastq.gz
G4G3855_S72	fq_dir/G4G3855_S72_L001_R1_001.fastq.gz	fq_dir/G4G3855_S72_L001_R2_001.fastq.gz
G7B984_S93	fq_dir/G7B984_S93_L001_R1_001.fastq.gz	fq_dir/G7B984_S93_L001_R2_001.fastq.gz
G4G3866_S84	fq_dir/G4G3866_S84_L001_R1_001.fastq.gz	fq_dir/G4G3866_S84_L001_R2_001.fastq.gz
G4G3787_S19	fq_dir/G4G3787_S19_L001_R1_001.fastq.gz	fq_dir/G4G3787_S19_L001_R2_001.fastq.gz
G4G3817_S18	fq_dir/G4G3817_S18_L001_R1_001.fastq.gz	fq_dir/G4G3817_S18_L001_R2_001.fastq.gz
G7B931_S63	fq_dir/G7B931_S63_L001_R1_001.fastq.gz	fq_dir/G7B931_S63_L001_R2_001.fastq.gz
G4G3887_S11	fq_dir/G4G3887_S11_L001_R1_001.fastq.gz	fq_dir/G4G3887_S11_L001_R2_001.fastq.gz
G7B964_S28	fq_dir/G7B964_S28_L001_R1_001.fastq.gz	fq_dir/G7B964_S28_L001_R2_001.fastq.gz
G7B969_S75	fq_dir/G7B969_S75_L001_R1_001.fastq.gz	fq_dir/G7B969_S75_L001_R2_001.fastq.gz
G7B988_S33	fq_dir/G7B988_S33_L001_R1_001.fastq.gz	fq_dir/G7B988_S33_L001_R2_001.fastq.gz
G4G3782_S89	fq_dir/G4G3782_S89_L001_R1_001.fastq.gz	fq_dir/G4G3782_S89_L001_R2_001.fastq.gz
G7B934_S85	fq_dir/G7B934_S85_L001_R1_001.fastq.gz	fq_dir/G7B934_S85_L001_R2_001.fastq.gz
G4G3756_S66	fq_dir/G4G3756_S66_L001_R1_001.fastq.gz	fq_dir/G4G3756_S66_L001_R2_001.fastq.gz
PosControl_S81	fq_dir/PosControl_S81_L001_R1_001.fastq.gz	fq_dir/PosControl_S81_L001_R2_001.fastq.gz
G1M034_S46	fq_dir/G1M034_S46_L001_R1_001.fastq.gz	fq_dir/G1M034_S46_L001_R2_001.fastq.gz
G4G3790_S55	fq_dir/G4G3790_S55_L001_R1_001.fastq.gz	fq_dir/G4G3790_S55_L001_R2_001.fastq.gz
G7B955_S4	fq_dir/G7B955_S4_L001_R1_001.fastq.gz	fq_dir/G7B955_S4_L001_R2_001.fastq.gz
G7B952_S5	fq_dir/G7B952_S5_L001_R1_001.fastq.gz	fq_dir/G7B952_S5_L001_R2_001.fastq.gz
G4G3793_S65	fq_dir/G4G3793_S65_L001_R1_001.fastq.gz	fq_dir/G4G3793_S65_L001_R2_001.fastq.gz
G7B948_S61	fq_dir/G7B948_S61_L001_R1_001.fastq.gz	fq_dir/G7B948_S61_L001_R2_001.fastq.gz
G7B915_S37	fq_dir/G7B915_S37_L001_R1_001.fastq.gz	fq_dir/G7B915_S37_L001_R2_001.fastq.gz
G7B981_S34	fq_dir/G7B981_S34_L001_R1_001.fastq.gz	fq_dir/G7B981_S34_L001_R2_001.fastq.gz
G4G3867_S94	fq_dir/G4G3867_S94_L001_R1_001.fastq.gz	fq_dir/G4G3867_S94_L001_R2_001.fastq.gz
G7B980_S22	fq_dir/G7B980_S22_L001_R1_001.fastq.gz	fq_dir/G7B980_S22_L001_R2_001.fastq.gz
NegControl2_S59	fq_dir/NegControl2_S59_L001_R1_001.fastq.gz	fq_dir/NegControl2_S59_L001_R2_001.fastq.gz
G7B923_S16	fq_dir/G7B923_S16_L001_R1_001.fastq.gz	fq_dir/G7B923_S16_L001_R2_001.fastq.gz
G4G3755_S79	fq_dir/G4G3755_S79_L001_R1_001.fastq.gz	fq_dir/G4G3755_S79_L001_R2_001.fastq.gz
G7B977_S80	fq_dir/G7B977_S80_L001_R1_001.fastq.gz	fq_dir/G7B977_S80_L001_R2_001.fastq.gz
G4G3864_S96	fq_dir/G4G3864_S96_L001_R1_001.fastq.gz	fq_dir/G4G3864_S96_L001_R2_001.fastq.gz
G7B998_S21	fq_dir/G7B998_S21_L001_R1_001.fastq.gz	fq_dir/G7B998_S21_L001_R2_001.fastq.gz
G7B937_S15	fq_dir/G7B937_S15_L001_R1_001.fastq.gz	fq_dir/G7B937_S15_L001_R2_001.fastq.gz
G7B987_S92	fq_dir/G7B987_S92_L001_R1_001.fastq.gz	fq_dir/G7B987_S92_L001_R2_001.fastq.gz
G7B1008_S45	fq_dir/G7B1008_S45_L001_R1_001.fastq.gz	fq_dir/G7B1008_S45_L001_R2_001.fastq.gz
G7B936_S2	fq_dir/G7B936_S2_L001_R1_001.fastq.gz	fq_dir/G7B936_S2_L001_R2_001.fastq.gz
G7B973_S52	fq_dir/G7B973_S52_L001_R1_001.fastq.gz	fq_dir/G7B973_S52_L001_R2_001.fastq.gz
G4G3763_S7	fq_dir/G4G3763_S7_L001_R1_001.fastq.gz	fq_dir/G4G3763_S7_L001_R2_001.fastq.gz
G4G3742_S56	fq_dir/G4G3742_S56_L001_R1_001.fastq.gz	fq_dir/G4G3742_S56_L001_R2_001.fastq.gz
G4G3894_S12	fq_dir/G4G3894_S12_L001_R1_001.fastq.gz	fq_dir/G4G3894_S12_L001_R2_001.fastq.gz
G4G3892_S83	fq_dir/G4G3892_S83_L001_R1_001.fastq.gz	fq_dir/G4G3892_S83_L001_R2_001.fastq.gz
G4G3825_S31	fq_dir/G4G3825_S31_L001_R1_001.fastq.gz	fq_dir/G4G3825_S31_L001_R2_001.fastq.gz
G4G3839_S44	fq_dir/G4G3839_S44_L001_R1_001.fastq.gz	fq_dir/G4G3839_S44_L001_R2_001.fastq.gz
G4G3707_S1	fq_dir/G4G3707_S1_L001_R1_001.fastq.gz	fq_dir/G4G3707_S1_L001_R2_001.fastq.gz
G4G3783_S68	fq_dir/G4G3783_S68_L001_R1_001.fastq.gz	fq_dir/G4G3783_S68_L001_R2_001.fastq.gz
G1M007_S70	fq_dir/G1M007_S70_L001_R1_001.fastq.gz	fq_dir/G1M007_S70_L001_R2_001.fastq.gz
G4G3663_S13	fq_dir/G4G3663_S13_L001_R1_001.fastq.gz	fq_dir/G4G3663_S13_L001_R2_001.fastq.gz
PCRControl_S42	fq_dir/PCRControl_S42_L001_R1_001.fastq.gz	fq_dir/PCRControl_S42_L001_R2_001.fastq.gz
G4G3842_S95	fq_dir/G4G3842_S95_L001_R1_001.fastq.gz	fq_dir/G4G3842_S95_L001_R2_001.fastq.gz
G4G3775_S20	fq_dir/G4G3775_S20_L001_R1_001.fastq.gz	fq_dir/G4G3775_S20_L001_R2_001.fastq.gz
G4G3776_S54	fq_dir/G4G3776_S54_L001_R1_001.fastq.gz	fq_dir/G4G3776_S54_L001_R2_001.fastq.gz
G4G3811_S77	fq_dir/G4G3811_S77_L001_R1_001.fastq.gz	fq_dir/G4G3811_S77_L001_R2_001.fastq.gz
G7B985_S10	fq_dir/G7B985_S10_L001_R1_001.fastq.gz	fq_dir/G7B985_S10_L001_R2_001.fastq.gz
G7B957_S53	fq_dir/G7B957_S53_L001_R1_001.fastq.gz	fq_dir/G7B957_S53_L001_R2_001.fastq.gz
G1M008_S58	fq_dir/G1M008_S58_L001_R1_001.fastq.gz	fq_dir/G1M008_S58_L001_R2_001.fastq.gz
G7B953_S41	fq_dir/G7B953_S41_L001_R1_001.fastq.gz	fq_dir/G7B953_S41_L001_R2_001.fastq.gz
G4G3773_S91	fq_dir/G4G3773_S91_L001_R1_001.fastq.gz	fq_dir/G4G3773_S91_L001_R2_001.fastq.gz
G4G3877_S60	fq_dir/G4G3877_S60_L001_R1_001.fastq.gz	fq_dir/G4G3877_S60_L001_R2_001.fastq.gz
NegControl1_S14	fq_dir/NegControl1_S14_L001_R1_001.fastq.gz	fq_dir/NegControl1_S14_L001_R2_001.fastq.gz
G7B924_S51	fq_dir/G7B924_S51_L001_R1_001.fastq.gz	fq_dir/G7B924_S51_L001_R2_001.fastq.gz
G7B947_S86	fq_dir/G7B947_S86_L001_R1_001.fastq.gz	fq_dir/G7B947_S86_L001_R2_001.fastq.gz
