G4G3773_S91	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3773_S91_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3773_S91_mixed_op_2.fq.gz
G7B944_S49	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B944_S49_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B944_S49_mixed_op_2.fq.gz
G7B926_S74	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B926_S74_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B926_S74_mixed_op_2.fq.gz
G4G3715_S25	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3715_S25_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3715_S25_mixed_op_2.fq.gz
G7B969_S75	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B969_S75_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B969_S75_mixed_op_2.fq.gz
G4G3775_S20	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3775_S20_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3775_S20_mixed_op_2.fq.gz
G7B952_S5	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B952_S5_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B952_S5_mixed_op_2.fq.gz
G7B957_S53	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B957_S53_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B957_S53_mixed_op_2.fq.gz
G7B964_S28	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B964_S28_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B964_S28_mixed_op_2.fq.gz
G4G3763_S7	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3763_S7_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3763_S7_mixed_op_2.fq.gz
G7B930_S88	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B930_S88_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B930_S88_mixed_op_2.fq.gz
G4G3817_S18	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3817_S18_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3817_S18_mixed_op_2.fq.gz
G1M034_S46	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G1M034_S46_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G1M034_S46_mixed_op_2.fq.gz
G7B977_S80	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B977_S80_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B977_S80_mixed_op_2.fq.gz
G7B927_S50	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B927_S50_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B927_S50_mixed_op_2.fq.gz
G4G3887_S11	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3887_S11_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3887_S11_mixed_op_2.fq.gz
G1M008_S58	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G1M008_S58_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G1M008_S58_mixed_op_2.fq.gz
G7B947_S86	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B947_S86_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B947_S86_mixed_op_2.fq.gz
G4G3803_S8	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3803_S8_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3803_S8_mixed_op_2.fq.gz
G4G3807_S30	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3807_S30_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3807_S30_mixed_op_2.fq.gz
G4G3845_S23	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3845_S23_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3845_S23_mixed_op_2.fq.gz
G7B958_S76	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B958_S76_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B958_S76_mixed_op_2.fq.gz
G4G3782_S89	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3782_S89_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3782_S89_mixed_op_2.fq.gz
G4G3790_S55	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3790_S55_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3790_S55_mixed_op_2.fq.gz
G7B979_S57	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B979_S57_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B979_S57_mixed_op_2.fq.gz
G4G3756_S66	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3756_S66_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3756_S66_mixed_op_2.fq.gz
G7B1008_S45	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B1008_S45_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B1008_S45_mixed_op_2.fq.gz
G7B933_S38	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B933_S38_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B933_S38_mixed_op_2.fq.gz
G7B948_S61	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B948_S61_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B948_S61_mixed_op_2.fq.gz
G4G3778_S67	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3778_S67_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3778_S67_mixed_op_2.fq.gz
G7B956_S26	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B956_S26_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B956_S26_mixed_op_2.fq.gz
G4G3895_S71	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3895_S71_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3895_S71_mixed_op_2.fq.gz
G4G3872_S47	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3872_S47_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3872_S47_mixed_op_2.fq.gz
G4G3925_S36	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3925_S36_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3925_S36_mixed_op_2.fq.gz
G7B967_S3	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B967_S3_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B967_S3_mixed_op_2.fq.gz
G7B955_S4	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B955_S4_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B955_S4_mixed_op_2.fq.gz
G7B987_S92	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B987_S92_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B987_S92_mixed_op_2.fq.gz
G4G3891_S82	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3891_S82_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3891_S82_mixed_op_2.fq.gz
G4G3707_S1	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3707_S1_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3707_S1_mixed_op_2.fq.gz
G7B986_S9	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B986_S9_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B986_S9_mixed_op_2.fq.gz
G7B918_S62	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B918_S62_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B918_S62_mixed_op_2.fq.gz
G4G3772_S78	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3772_S78_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3772_S78_mixed_op_2.fq.gz
G7B980_S22	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B980_S22_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B980_S22_mixed_op_2.fq.gz
G4G3860_S48	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3860_S48_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3860_S48_mixed_op_2.fq.gz
