G4G3773_S91	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3773_S91_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3773_S91_mixed_op_2.fq.gz
G7B998_S21	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B998_S21_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B998_S21_mixed_op_2.fq.gz
G4G3864_S96	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3864_S96_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3864_S96_mixed_op_2.fq.gz
G4G3791_S32	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3791_S32_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3791_S32_mixed_op_2.fq.gz
G4G3811_S77	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3811_S77_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3811_S77_mixed_op_2.fq.gz
G7B985_S10	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B985_S10_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B985_S10_mixed_op_2.fq.gz
G4G3842_S95	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3842_S95_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3842_S95_mixed_op_2.fq.gz
G4G3894_S12	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3894_S12_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3894_S12_mixed_op_2.fq.gz
G4G3866_S84	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3866_S84_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3866_S84_mixed_op_2.fq.gz
G4G3776_S54	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3776_S54_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3776_S54_mixed_op_2.fq.gz
G7B943_S73	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B943_S73_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B943_S73_mixed_op_2.fq.gz
G7B924_S51	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B924_S51_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B924_S51_mixed_op_2.fq.gz
G7B915_S37	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B915_S37_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B915_S37_mixed_op_2.fq.gz
G4G3663_S13	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3663_S13_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3663_S13_mixed_op_2.fq.gz
G7B925_S40	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B925_S40_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B925_S40_mixed_op_2.fq.gz
G4G3839_S44	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3839_S44_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3839_S44_mixed_op_2.fq.gz
G4G3802_S90	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3802_S90_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3802_S90_mixed_op_2.fq.gz
G1M007_S70	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G1M007_S70_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G1M007_S70_mixed_op_2.fq.gz
G7B988_S33	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B988_S33_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B988_S33_mixed_op_2.fq.gz
G7B981_S34	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B981_S34_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B981_S34_mixed_op_2.fq.gz
G4G3787_S19	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3787_S19_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3787_S19_mixed_op_2.fq.gz
G7B929_S17	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B929_S17_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B929_S17_mixed_op_2.fq.gz
G4G3755_S79	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3755_S79_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3755_S79_mixed_op_2.fq.gz
G7B968_S29	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B968_S29_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B968_S29_mixed_op_2.fq.gz
G7B995_S69	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B995_S69_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B995_S69_mixed_op_2.fq.gz
G4G3877_S60	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3877_S60_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3877_S60_mixed_op_2.fq.gz
G4G3793_S65	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3793_S65_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3793_S65_mixed_op_2.fq.gz
G7B959_S64	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B959_S64_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B959_S64_mixed_op_2.fq.gz
G7B939_S87	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B939_S87_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B939_S87_mixed_op_2.fq.gz
G7B984_S93	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B984_S93_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B984_S93_mixed_op_2.fq.gz
G4G3751_S43	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3751_S43_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3751_S43_mixed_op_2.fq.gz
G7B923_S16	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B923_S16_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B923_S16_mixed_op_2.fq.gz
G4G3867_S94	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3867_S94_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3867_S94_mixed_op_2.fq.gz
NegControl1_S14	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/NegControl1_S14_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/NegControl1_S14_mixed_op_2.fq.gz
G4G3758_S6	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3758_S6_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3758_S6_mixed_op_2.fq.gz
G4G3742_S56	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3742_S56_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3742_S56_mixed_op_2.fq.gz
G4G3855_S72	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3855_S72_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3855_S72_mixed_op_2.fq.gz
G7B953_S41	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B953_S41_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B953_S41_mixed_op_2.fq.gz
G4G3900_S24	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3900_S24_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3900_S24_mixed_op_2.fq.gz
G4G3783_S68	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3783_S68_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3783_S68_mixed_op_2.fq.gz
G7B934_S85	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B934_S85_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B934_S85_mixed_op_2.fq.gz
G7B937_S15	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B937_S15_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B937_S15_mixed_op_2.fq.gz
G4G3876_S35	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3876_S35_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3876_S35_mixed_op_2.fq.gz
G7B931_S63	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B931_S63_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G7B931_S63_mixed_op_2.fq.gz
G4G3825_S31	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3825_S31_mixed_op_1.fq.gz	/cromwell-executions/ampseq/d857623e-4cad-4ddd-b271-97eb8821fdd5/call-ampseq_pipeline/execution/Results/PrimerRem/G4G3825_S31_mixed_op_2.fq.gz
