sample	PF3D7_0806200,63A123N124N125N135T186C	PF3D7_1455300,93G229G	PF3D7_1448500,33T164T	PF13_0125,122N123N124N125N126N127N128N	PF3D7_1408100_1,126N127N128N129N130N131N132N133N134N135N136N137N138N139N146N147N148N149N150N151N152N153N154N155N	GAMA,62T	PfDHFR_2,2A	B9,130N131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N212A	PfDHFR_1,124C128T	PfSERA2_1,84A93T132N133N193C202C	PF3D7_0630600,19A76T125N	PF3D7_0501800,49T115N116N	PF13_0125,21A122N123N124N125N126N127N128N	PF3D7_1473700,105A111A	PF3D7_1473700,111A	PF3D7_0504400,.	PF3D7_0401900,2T96I=CCTTTGTTATTTTTGTTGT	PF3D7_0630600,125N	PF3D7_1429500,88A114N115N116N117N118N119N120N121N122N123N124N125N126N127N128N180A	PfKelch13C580Y,119N120N121N122N	PF3D7_0728200,116N117N118N119N	PF3D7_0401900,2T51G	PF3D7_0220800,78C	MSP10,129N130N131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N	PfSERA2_1,84A91A93T132N133N193C	PF3D7_0630600,76T125N	PF3D7_0935400,115N116N117N118N119N120N121N122N123N124N125N126N127N128N149A	PF3D7_0615900,9A89A90A122I=TNNN122N123N124N125N126N127N128N129N130N131N132N133N134N	PF3D7_1407800,118N119N	PF3D7_0724700,.	PF3D7_1340400,125N126N127N128N129N183C	PF3D7_0525100,130N131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N	PF3D7_1145400,124N125N126N127N128N129N130N131N132N133N134N135N136N137N138N	PF3D7_0411900_2,116N117N118N119N120N121N122N123N124N125N126N127N128N129N	PF10_0119,126N127N128N129N130N131N132N133N	Pf113,.	PF3D7_0806300,.	PF3D7_1329100,104C	PF3D7_0519300,121N122N123N	PF3D7_1455300,93G120N121N122N123N229G	PF3D7_1302900,125G128C146C	PF3D7_0411900_2,116N117N118N119N120N121N122N123N124N125N126N127N128N129N146T	PF3D7_1472300,131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N199G	PF3D7_0501800,115N116N	PF3D7_0422500,.	MSRP3,.	PF3D7_0729700,.	SERA8,38A114N115N116N117N190A	PF3D7_1429500,114N115N116N117N118N119N120N121N122N123N124N125N126N127N128N	PF3D7_0802000,70T128N129N130N131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N154N155N156N157N158N159N160N161N162N163N164N165N166N167N168N169N170N171N172N	PF3D7_1353100,66C125N126N127N128N129N130N131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N215A	PF3D7_1114900,121N122N123N124N125N126N127N128N129N130N131N132N133N134N135N136N137N138N139N	PF3D7_1035100,34G63G69A130N131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N155N156N157N168A183G243G	PF3D7_1035700,129N130N131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N202A212A231G251A	PfAMA_1,.	PF3D7_1007900,106T	PF3D7_1246500,30A127N128N129N130N	PF3D7_1018600,127D=TTATTA	PF3D7_1035700,1T54G129N130N131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N	KELT,175T	PF3D7_0503200,73D=AATGAA133I=TNNNNNN133N134N135N136N137N138N	PF3D7_1007900,.	PF3D7_0503200,63T66A128N129N130N131N132N133N134N135N136N137N138N	PF3D7_0809400,121N122N123N124N125N126N127N128N129N130N131N132N133N134N187T	GEST,43C53A	PF3D7_1352900,128N129N130N131N132N133N134N135N136N137N138N139N242T252G	PF3D7_1110200,35T69C112C137A	PF3D7_1211900,21T131N132N133N134N135N136N137C	PF3D7_1302700,111G130N131N132N133N134N135N136N137N138C261C	PF3D7_1145400,124N125N126N127N128N129N130N131N132N133N134N135N136N137N138N175A	PF3D7_1302900,1G21T34G128C	PF3D7_1035100,63G130N131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N155N156N157N168A183G243G	PF3D7_1466800,130N131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N155N156N157N158N159N160N161N162N163N164N165N	PF3D7_1239800_1,54G	Pfs16,.	PF3D7_0211700,22A129N130N131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N155N156N158C188A195C217A268G	PF3D7_1126100_2,.	PF3D7_1129100,164T	PF3D7_1429800,125N126N127N128N129N130N131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N211A226C	PF3D7_1250400,188A	PF3D7_1340400,125N126N127N128N129N130C183C	PF3D7_0508900,124N125N126N127N128N129N130N131N132N133N134N	PF3D7_1409700,84G124N125N126N127N128N129N130N131N132N133N134T	PF3D7_0905600,.	PF3D7_0615900,89A90A122I=TNNN122N123N124N125N126N127N128N129N130N131N132N133N134N	PF3D7_0809400,121N122N123N124N125N126N127N128N129N130N131N132N133N134N	PF3D7_1340400,124N125N126N127N128N129N183C	PF3D7_1129100,.	PF3D7_1126100_1,129N130N131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N155N156N157N158N159N160N161N162N163N164N165N166N	ASP,.	PF3D7_0103600,70I=CATAATA83G120N129N130N131N132N133N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N155N156N157N158N159N160N161N162N163N164N165N166N167N168N169N170N171N172N173N247T	CSP,84T125N126N127N128N129N130N131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N155N156N157N201C203C214T217C226G264T	PF3D7_0830800_1,.	PF3D7_1407800,118N119N197C	PF3D7_1340400,124N125N126N127N128N129N130C183C	TRAP,51C112C132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N155N156N157N158N159N160N161N162N163N164N165N166N167N168N169N170N171N172N173N174N175N176N177N178N179N180N181N182N183N184N185N186N187N188N189N254G262G	PF3D7_0103600,70I=CATAATA83G120N129N130N131N132N133N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N155N156N157N158N159N160N161N162N163N164N165N166N167N168N169N170N171N172N173N	PF3D7_1466800,130N131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N155N156N157N158N159N160N161N162N163N164N165N166C	PF3D7_0401900,2T51G96I=CCTTTGTTATTTTTGTTGT	PF3D7_0217200,129C130T132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N154N155N156N157N158N159N160N161N162N163N164N165N166N167N168N169N170N171N172N178N179N180N181N	CSP,84T125N126N127N128N129N130N131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N155N156N157N187T196T203C214G217C264T	PF3D7_1145400,125N126N127N128N129N130N131N132N133N134N135N136N137N138N175A	SURFIN,.	PSOP24,130N131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N155N156N157N158N159N160N161N162N163N164N165N166N167T	PF3D7_0710400,.	PF3D7_1035100,34G63G129N130N131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N155N156N157N168A183G243G	PF3D7_1250100,118N119N120N121N122N123N124N125N126N	PF3D7_0806200,123N124N125N186C	PF3D7_1320700,114N115N116N117N118N165T185A	PF3D7_1448500,.	PfSERA2_1,84A91A93T132N133N193C204A	PF3D7_1035100,63G129N130N131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N155N156N157N168A183G243G	PF3D7_1466200,.	PF3D7_1302700,111G130N131N132N133N134N135N136N137N261C	PF3D7_0711500,87T91D=AAT96C130I=ANNN130N131N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N155N156N157N158N159N160N234A	PF3D7_1466800,130N131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N155N156N157N158N159N160N161N162N163N164N165N166A	PF3D7_1125700,.	CSP,84T106A111C112C125N126N127N128N129N130N131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N155N156N157N203C214G217C264T	PF3D7_1302700,111G130N131N132N133N134N135N136N137N138N139N	PfSERA2_1,84A88T93T132N133N159C193C202C	PF3D7_0503200,128N129N130N131N132N133N134N135N136N137N138N	PF3D7_0311900,84T127N128N129N130N131T133T135G234G	PF3D7_1302700,111G130N131N132N133N134N135N136N137N138C	PF3D7_1035100,34G63G69A129N130N131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N155N156N157N168A183G243G	MSRP4,116A	PfSERA2_1,84A93T132N133N159C160A193C202C	PF3D7_1429500,114N115N116N117N118N119N120N121N122N123N124N125N126N127N128N180A	PF3D7_0806200,63A123N124N125N135T158T186C	PF3D7_0508900,57C124N125N126N127N128N129N130N131N132N133N134N141C	PF3D7_1418100,.	PF3D7_0806200,63A123N124N135T186C	PF3D7_0807800,177A178A	PF3D7_1340400,125N126N127N128N129N183C245C	PF3D7_1320700,91C114N115N116N117N118N165T185A	PF3D7_1473700,57T111A	PF3D7_1353100,63T66C125N126N127N128N129N130N131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N215A	PF3D7_1250400,119N188A	MSP10,129N130N131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N214G	PF3D7_1320700,91C114N115N116N117N	PF3D7_0711500,77A126N127N128N129N130N131N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N155N156N157N158N159N160N171A234A	MAL13P1.50,112T	PF3D7_0935400,115N116N117N118N119N120N121N122N123N124N125N126N127N128N	PF3D7_0501800,115N116N117N118N227G	PF3D7_1354200,130N131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N152N	PF3D7_1320700,91C114N115N116N117N118N	PF3D7_0311900,84T127N128N129N130N131T234G	P38,126T127N128N129N130N131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N155N156N157N158N159N160N161N162N163N164N165N166N167N168N169N170N171N172N173N174N175N221G228T	PF3D7_0615900,9A89A90A122I=TNN122N123N124N125N126N127N128N129N130N131N132N133N134N	PF3D7_0311900,84T127N128N129N130N133T135G234G	PfSERA2_1,84A93T132N133N134C135T136G137C159C193C202C	PF3D7_1447900,112C	PF3D7_0103600,70I=CATAATA83G119G120N129N130N131N132N133N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N155N156N157N158N159N160N161N162N163N164N165N166N167N168N169N170N171N172N173N247T	TRAP,51C112C118A131G132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N155N156N157N158N159N160N161N162N163N164N165N166N167N168N169N170N171N172N173N174N175N176N177N178N179N180N181N182N183N184N185N186N187N188N189N195T262G	PfAMA_1,48A71G118A137C164G	PSOP24,130D=CTTAT135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N155N156N157N158N159N160N161N162N163N164N165N166N167N168N169N170N171N174C178T181D=AGG185T188G195D=T201G202G203G207I=GGTTACCTTA207T	B9,59A62A64T67T74C76G77A78A79T82A83G87T89A90A93T94C98T99C100T102A103T104T106C107T108C111T113C114A115T119A124T127A129A130N131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N212A	PF3D7_0103600,70I=CATAATA83G119G120N129N130N131N132N133N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N155N156N157N158N159N160N161N162N163N164N165N166N167N168N169N170N171N172N173N	PF3D7_0806200,63A123N124N125N135T	PF3D7_1114900,121N122N123N124N125N126N127N128N129N130N131N132N133N134N135N136N137N138N139N259A	PF3D7_1469600,14C27A117N118N119N120N121N	PF3D7_1126100_2,1D=T	PF3D7_0615900,122I=TNNN122N123N124N125N126N127N128N129N130N131N132N133N134N237T238C	PF3D7_1354200,130N131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N182A	PF3D7_1455300,120N121N122N123N	PF3D7_0508900,123N124D=C125N126N127N128N129N130N131N132N133N134N	PF3D7_1322200,125N126N127N128N129N130N131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N163N164N165N166N167N	PF3D7_1302700,130N131N132N133N134N135N136N137N261C	PF3D7_1018600,127D=TTA	PF3D7_0103600,70I=CATAATA83G120D=G129N130N131N132N133N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N155N156N157N158N159N160N161N162N163N164N165N166N167N168N169N170N171N172N173N174N220C	PF3D7_0615900,9A89A90A122I=TNNNN122N123N124N125N126N127N128N129N130N131N132N133N134N	P38,21T126N127N128N129N130N131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N155N156N157N158N159N160N161N162N163N164N165N166N167N168N169N170N171N172N173N174N175N221G228T	CSP,84T126N127N128N129N130N131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N155N156N157N201C203C214T217C226G264T	PF3D7_1126100_1,129I=AN129N130N131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N155N156N157N158N159N160N161N162N163N164N165N	PF3D7_1250100,57T112N113N114N115N116N117N118N119N120N121N122N123N124N125N126N	B9,130N131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N155N156G157A165A166A169I=AAG176G179A185T186C187C188G189I=AT191G192G195T196C198C199A201G202C204C206C207G210C212A213T214A216D=TC220A223G228T229T231A232A236A238C241D=T	PfSERA2_1,84A91A93T132N133N159C193C202C	PF3D7_0311900,84T125N126N127N128N129N131T133D=A135G234G	TRAP,51C80C82D=GTTC89A90T92A95C96A97A99A100C109D=TATT115A119G121G122A123A127G129I=GAATATATC132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N155N156N157N158N159N160N161N162N163N164N165N166N167N168N169N170N171N172N173N174N175N176N177N178N179N180N181N182N183N184N185N186N187N188N189N262G	B9,110C112G114A115T118A123T125A129T130N131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N212A	PF3D7_0311900,84T126G127N128N129N130N131T133T135G234G	PF3D7_1322200,125N126N127N128N129N130N131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N163N164N165N166N167N168T	PF3D7_0217200,120G121G126C129A131A132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N154N155N156N157N158N159N160N161N162N163N164N165N166N167N168N169N170N171N172N178N179N180N181N183A185A186G187G191C193T194A196G197A198G199G201G205A206C	PF3D7_0211700,22A129N130N131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N155N156N	PfSERA2_1,84A92C93T131N132N133N159C193C202C	PSOP24,92I=TTATTATTA93A94A96T100A101T103A105A106A107T108C112C115A116G117G120A122A123A124N125N126N127N128N129N130D=CTTATTAT138N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N155N156N157N158N159N160N161N162N163N164N165N166N	PF3D7_1455300,88G93G229G	PF3D7_0827100,120N121N122N123N124N125N126N127N128N129N130N131N134A136G137A139T144A145T149A150C151T152G153G154G157T159I=TA165D=G166T	PSOP24,76I=GT78A81G84D=C92I=TTATTATTA93A94A96T100A101T103A105A106A107T108C112C115A116G117G120A122A123A124N125N126N127N128N129N130D=CTTATTAT138N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N155N156N157N158N159N160N161N162N163N164N165N166N237T	PF3D7_1035100,34G63G130I=TNNNNNNNNNNN130N131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N155N156N157N158N159N160N161N162N163N164N165N166N167N168N169N170N171N172N173N174N175N176N177N178N179N180N181N182N183N184G185G187A188G190G195D=G196C200T202T205C206C209A211T213C215C216D=AATTAGTGAA227G230T232A243G	PF3D7_0501800,78D=CC81G82G83T85G88D=TTA98A100G101T102G104G107A109A110A113T114A117I=ANNNNNNNNNN	PF3D7_1145400,124I=CNNNNNNNNNNNNNNNNNNNNNNNNNNN124N125N126N127N128N129N130N131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N155N156N161C164D=GC166C174D=GGG181T183C185C187C189D=G193T194D=TGACTTACTCTATCTAGA	PF3D7_0217200,120C123C124G126C127G130G132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N154N155N156N157N158N159N160N161N162N163N16