4N165N166N167N168N169N170N171N172N178N179N180N181N	PF10_0119,126N127N128N129N130N131N132N133N134N135N136N137N139T140T142C143T146T147G148C149T150A151G152G156D=TGT165C175I=AAAT175A	PF3D7_0211700,129N130N131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N155N156N158C188A195C217A268G	PF3D7_1472300,131N132N133N134N135N136N137N138N139N140N141N142N143N144N145N146N147N148N149N150N151N152N153N154N162G163C164D=ATTATGATGAT181C183A184G185T186C189A190T194A195A197T198C201T202A205C206A209C211A213C214C215C217C219I=TTTAA219T
G1M007_S70	1009.0	1281.0	445.0	0.0	673.0	520.0	281.0	517.0	312.0	0.0	1043.0	0.0	0.0	474.0	0.0	0.0	0.0	0.0	437.0	194.0	270.0	0.0	0.0	185.0	0.0	0.0	150.0	207.0	229.0	137.0	0.0	173.0	143.0	0.0	195.0	121.0	189.0	322.0	188.0	120.0	0.0	254.0	139.0	0.0	0.0	110.0	105.0	69.0	0.0	39.0	0.0	51.0	0.0	139.0	71.0	0.0	40.0	31.0	0.0	38.0	0.0	93.0	71.0	38.0	0.0	30.0	35.0	0.0	24.0	0.0	0.0	0.0	0.0	149.0	0.0	920.0	30.0	18.0	0.0	22.0	0.0	25.0	23.0	12.0	0.0	0.0	131.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	18.0	35.0	0.0	0.0	8.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1M008_S58	3113.0	1971.0	1352.0	1047.0	1187.0	927.0	707.0	928.0	675.0	4988.0	0.0	809.0	0.0	2236.0	0.0	2493.0	0.0	0.0	872.0	581.0	427.0	0.0	0.0	514.0	0.0	1820.0	298.0	458.0	466.0	289.0	317.0	351.0	346.0	0.0	213.0	241.0	1087.0	0.0	424.0	147.0	0.0	501.0	140.0	0.0	0.0	170.0	114.0	0.0	0.0	188.0	0.0	141.0	0.0	347.0	0.0	148.0	83.0	83.0	0.0	0.0	132.0	0.0	0.0	91.0	0.0	103.0	99.0	177.0	0.0	0.0	0.0	0.0	96.0	0.0	0.0	0.0	30.0	66.0	0.0	18.0	0.0	50.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	24.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	36.0	0.0	0.0	0.0	39.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	98.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G1M034_S46	1668.0	1729.0	842.0	1219.0	1033.0	493.0	419.0	726.0	443.0	0.0	0.0	478.0	0.0	1860.0	0.0	1353.0	0.0	1172.0	628.0	405.0	214.0	0.0	0.0	263.0	2354.0	0.0	218.0	260.0	292.0	150.0	242.0	220.0	310.0	344.0	167.0	257.0	0.0	0.0	253.0	170.0	0.0	0.0	109.0	0.0	254.0	115.0	53.0	111.0	0.0	69.0	0.0	91.0	0.0	162.0	0.0	129.0	65.0	65.0	0.0	48.0	0.0	0.0	87.0	0.0	0.0	0.0	0.0	125.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	60.0	0.0	27.0	0.0	16.0	0.0	13.0	0.0	61.0	0.0	0.0	0.0	13.0	0.0	19.0	15.0	0.0	0.0	0.0	0.0	55.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4G3663_S13	4329.0	5315.0	2558.0	3071.0	1878.0	1464.0	1692.0	1229.0	1762.0	0.0	0.0	1340.0	0.0	0.0	1630.0	0.0	0.0	2956.0	1174.0	713.0	936.0	4914.0	0.0	980.0	0.0	0.0	697.0	707.0	605.0	500.0	621.0	605.0	725.0	0.0	383.0	307.0	0.0	1104.0	0.0	403.0	0.0	723.0	157.0	0.0	855.0	250.0	234.0	275.0	0.0	263.0	332.0	106.0	514.0	0.0	306.0	0.0	145.0	96.0	0.0	67.0	282.0	314.0	0.0	140.0	0.0	114.0	0.0	127.0	123.0	0.0	210.0	0.0	70.0	0.0	0.0	0.0	63.0	108.0	0.0	47.0	189.0	57.0	58.0	36.0	0.0	0.0	0.0	0.0	101.0	36.0	18.0	78.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4G3707_S1	5172.0	4661.0	3144.0	1884.0	1896.0	1795.0	1892.0	671.0	2124.0	0.0	0.0	1571.0	0.0	0.0	2726.0	0.0	5438.0	1876.0	748.0	1284.0	1020.0	0.0	3891.0	975.0	0.0	0.0	492.0	676.0	760.0	517.0	646.0	598.0	652.0	1099.0	198.0	245.0	0.0	0.0	0.0	339.0	0.0	0.0	62.0	0.0	0.0	224.0	154.0	239.0	0.0	156.0	349.0	70.0	368.0	0.0	596.0	244.0	47.0	72.0	0.0	78.0	0.0	0.0	117.0	110.0	0.0	137.0	0.0	263.0	0.0	0.0	252.0	0.0	63.0	0.0	0.0	0.0	81.0	156.0	0.0	24.0	215.0	34.0	0.0	26.0	0.0	0.0	0.0	0.0	34.0	33.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4G3715_S25	2116.0	1755.0	718.0	1156.0	573.0	1003.0	263.0	370.0	352.0	0.0	0.0	502.0	42.0	711.0	0.0	146.0	0.0	0.0	533.0	225.0	339.0	1620.0	490.0	311.0	1018.0	1484.0	220.0	220.0	200.0	178.0	258.0	158.0	0.0	0.0	164.0	97.0	0.0	0.0	0.0	156.0	0.0	287.0	108.0	0.0	269.0	81.0	84.0	93.0	0.0	66.0	114.0	43.0	175.0	0.0	111.0	0.0	46.0	44.0	0.0	20.0	128.0	71.0	0.0	41.0	0.0	28.0	34.0	0.0	0.0	255.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	22.0	0.0	17.0	0.0	35.0	15.0	15.0	0.0	0.0	0.0	0.0	0.0	13.0	23.0	20.0	6.0	0.0	0.0	0.0	0.0	20.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4G3742_S56	2705.0	2466.0	1396.0	1473.0	1147.0	968.0	806.0	944.0	959.0	0.0	0.0	744.0	0.0	0.0	1295.0	0.0	0.0	0.0	823.0	498.0	508.0	0.0	0.0	441.0	0.0	1858.0	369.0	442.0	305.0	250.0	366.0	314.0	384.0	556.0	183.0	204.0	1098.0	0.0	0.0	188.0	0.0	0.0	129.0	0.0	327.0	148.0	143.0	178.0	0.0	144.0	182.0	145.0	0.0	219.0	207.0	130.0	94.0	70.0	0.0	98.0	142.0	0.0	0.0	77.0	0.0	68.0	81.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	33.0	59.0	0.0	26.0	0.0	31.0	32.0	20.0	0.0	0.0	0.0	0.0	64.0	20.0	0.0	0.0	11.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4G3751_S43	1971.0	2279.0	1120.0	2273.0	869.0	613.0	657.0	854.0	670.0	0.0	0.0	602.0	0.0	1253.0	0.0	0.0	0.0	0.0	634.0	430.0	315.0	0.0	0.0	369.0	0.0	1780.0	269.0	274.0	275.0	258.0	229.0	258.0	295.0	321.0	210.0	188.0	0.0	249.0	286.0	174.0	1067.0	0.0	272.0	0.0	0.0	93.0	100.0	109.0	0.0	126.0	0.0	172.0	0.0	214.0	0.0	131.0	57.0	100.0	0.0	94.0	112.0	0.0	0.0	0.0	0.0	0.0	129.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	33.0	0.0	0.0	23.0	0.0	24.0	0.0	11.0	0.0	67.0	0.0	0.0	0.0	10.0	0.0	24.0	15.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4G3755_S79	767.0	1429.0	1264.0	3350.0	784.0	1376.0	672.0	354.0	664.0	0.0	1947.0	612.0	0.0	318.0	0.0	0.0	0.0	0.0	330.0	219.0	442.0	0.0	0.0	220.0	0.0	0.0	699.0	171.0	0.0	261.0	149.0	238.0	0.0	0.0	312.0	281.0	283.0	0.0	0.0	124.0	1341.0	193.0	200.0	0.0	167.0	87.0	140.0	116.0	0.0	35.0	274.0	49.0	0.0	0.0	69.0	0.0	69.0	43.0	0.0	35.0	0.0	167.0	0.0	33.0	407.0	36.0	23.0	0.0	0.0	209.0	0.0	0.0	0.0	198.0	0.0	0.0	53.0	0.0	0.0	42.0	0.0	0.0	36.0	17.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	312.0	0.0	0.0	10.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	102.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4G3756_S66	1542.0	1521.0	770.0	1111.0	835.0	674.0	309.0	571.0	361.0	0.0	0.0	517.0	0.0	1443.0	0.0	0.0	0.0	0.0	455.0	243.0	272.0	0.0	699.0	196.0	0.0	1468.0	231.0	266.0	230.0	147.0	213.0	213.0	238.0	0.0	141.0	191.0	0.0	298.0	0.0	115.0	0.0	317.0	86.0	0.0	0.0	109.0	62.0	96.0	0.0	80.0	0.0	67.0	201.0	0.0	108.0	92.0	71.0	49.0	0.0	0.0	110.0	0.0	0.0	35.0	0.0	39.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	26.0	0.0	26.0	0.0	29.0	0.0	12.0	0.0	0.0	0.0	0.0	48.0	9.0	20.0	0.0	17.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	10.0	46.0	13.0	0.0	20.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4G3758_S6	2277.0	1868.0	987.0	1560.0	1017.0	683.0	477.0	757.0	598.0	0.0	0.0	706.0	0.0	0.0	849.0	0.0	0.0	0.0	655.0	350.0	395.0	0.0	0.0	279.0	0.0	1588.0	211.0	301.0	333.0	200.0	231.0	284.0	307.0	0.0	269.0	211.0	0.0	0.0	297.0	134.0	0.0	279.0	121.0	0.0	0.0	139.0	100.0	155.0	0.0	66.0	170.0	84.0	302.0	0.0	178.0	0.0	64.0	50.0	187.0	0.0	93.0	135.0	0.0	0.0	0.0	59.0	60.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	23.0	39.0	0.0	31.0	0.0	0.0	34.0	10.0	0.0	56.0	0.0	0.0	0.0	14.0	26.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	112.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4G3763_S7	0	0.0	0.0	0	0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0.0	0	0	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	0	0.0	0	0	0.0	0	0	0	0.0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0.0	0	0	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0
G4G3772_S78	1093.0	716.0	25.0	1287.0	491.0	141.0	45.0	58.0	0.0	332.0	94.0	104.0	0.0	32.0	0.0	0.0	0.0	0.0	424.0	30.0	189.0	0.0	0.0	6.0	0.0	0.0	180.0	27.0	13.0	2.0	0.0	6.0	0.0	41.0	153.0	109.0	28.0	0.0	0.0	68.0	357.0	0.0	72.0	0.0	0.0	22.0	20.0	0.0	0.0	13.0	68.0	40.0	0.0	0.0	0.0	0.0	29.0	28.0	0.0	8.0	8.0	5.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	5.0	0.0	0.0	0.0	18.0	113.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4G3773_S91	663.0	616.0	341.0	0.0	277.0	267.0	176.0	210.0	0.0	0.0	572.0	251.0	552.0	0.0	311.0	0.0	0.0	0.0	208.0	106.0	151.0	0.0	0.0	98.0	0.0	0.0	95.0	101.0	109.0	75.0	77.0	103.0	106.0	0.0	87.0	54.0	152.0	0.0	0.0	45.0	0.0	144.0	47.0	0.0	95.0	48.0	39.0	49.0	0.0	24.0	59.0	37.0	75.0	0.0	0.0	0.0	21.0	19.0	0.0	11.0	0.0	37.0	37.0	0.0	0.0	24.0	17.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	9.0	11.0	0.0	5.0	0.0	12.0	14.0	14.0	0.0	21.0	0.0	0.0	16.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4G3775_S20	71.0	769.0	10.0	0.0	182.0	75.0	12.0	220.0	0.0	0.0	0.0	0.0	1235.0	0.0	43.0	0.0	0.0	554.0	0.0	5.0	87.0	0.0	0.0	0.0	0.0	0.0	317.0	10.0	96.0	137.0	24.0	13.0	0.0	0.0	27.0	0.0	32.0	0.0	0.0	64.0	0.0	4.0	32.0	371.0	0.0	5.0	29.0	28.0	12.0	0.0	0.0	5.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	20.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4G3776_S54	238.0	372.0	140.0	450.0	150.0	198.0	78.0	213.0	0.0	0.0	0.0	0.0	0.0	0.0	217.0	235.0	0.0	0.0	180.0	24.0	95.0	669.0	0.0	34.0	0.0	613.0	54.0	81.0	22.0	42.0	49.0	32.0	40.0	0.0	82.0	43.0	0.0	90.0	61.0	33.0	0.0	57.0	48.0	0.0	68.0	35.0	34.0	0.0	0.0	19.0	33.0	13.0	0.0	0.0	16.0	0.0	12.0	15.0	41.0	19.0	0.0	17.0	23.0	9.0	0.0	15.0	5.0	0.0	11.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	5.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
