G4G3778_S67	323.0	296.0	132.0	175.0	172.0	98.0	141.0	142.0	0.0	346.0	0.0	84.0	38.0	152.0	0.0	192.0	0.0	318.0	57.0	44.0	42.0	60.0	0.0	58.0	0.0	0.0	28.0	63.0	27.0	16.0	42.0	29.0	38.0	66.0	26.0	40.0	0.0	34.0	25.0	23.0	0.0	0.0	50.0	0.0	32.0	13.0	6.0	0.0	0.0	23.0	10.0	15.0	0.0	19.0	0.0	0.0	13.0	17.0	0.0	18.0	35.0	10.0	0.0	13.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	15.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	5.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4G3782_S89	312.0	433.0	209.0	0.0	206.0	161.0	73.0	180.0	0.0	0.0	451.0	225.0	643.0	0.0	99.0	0.0	0.0	0.0	143.0	41.0	93.0	0.0	0.0	57.0	0.0	0.0	56.0	41.0	83.0	26.0	76.0	48.0	56.0	81.0	89.0	42.0	70.0	0.0	0.0	27.0	0.0	0.0	42.0	0.0	70.0	32.0	30.0	32.0	0.0	23.0	57.0	17.0	55.0	0.0	0.0	0.0	24.0	16.0	0.0	14.0	0.0	25.0	12.0	15.0	0.0	10.0	6.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	6.0	0.0	11.0	0.0	3.0	7.0	7.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4G3783_S68	353.0	351.0	221.0	305.0	170.0	178.0	47.0	109.0	0.0	0.0	0.0	140.0	0.0	0.0	110.0	0.0	418.0	219.0	121.0	57.0	55.0	0.0	0.0	46.0	0.0	0.0	60.0	54.0	39.0	25.0	52.0	29.0	26.0	100.0	45.0	55.0	72.0	0.0	0.0	16.0	0.0	0.0	32.0	0.0	0.0	30.0	21.0	22.0	0.0	18.0	42.0	19.0	49.0	0.0	0.0	0.0	22.0	20.0	0.0	7.0	30.0	16.0	0.0	7.0	0.0	9.0	0.0	0.0	5.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	4.0	8.0	7.0	0.0	0.0	0.0	0.0	0.0	6.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4G3787_S19	894.0	741.0	492.0	0.0	418.0	500.0	236.0	470.0	0.0	0.0	607.0	339.0	581.0	0.0	478.0	0.0	0.0	0.0	375.0	123.0	147.0	0.0	0.0	321.0	0.0	0.0	156.0	185.0	73.0	72.0	63.0	68.0	0.0	0.0	74.0	85.0	0.0	0.0	109.0	52.0	0.0	142.0	57.0	0.0	218.0	69.0	36.0	0.0	0.0	39.0	53.0	33.0	0.0	65.0	0.0	46.0	44.0	30.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	25.0	18.0	0.0	28.0	211.0	0.0	0.0	28.0	0.0	0.0	0.0	7.0	25.0	0.0	13.0	0.0	9.0	0.0	14.0	0.0	37.0	0.0	0.0	0.0	9.0	7.0	10.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4G3790_S55	2046.0	1280.0	894.0	886.0	675.0	651.0	545.0	680.0	481.0	2137.0	0.0	515.0	0.0	1147.0	0.0	0.0	2606.0	1420.0	706.0	512.0	239.0	0.0	0.0	279.0	0.0	0.0	289.0	280.0	208.0	256.0	204.0	253.0	0.0	0.0	143.0	116.0	0.0	0.0	0.0	105.0	0.0	226.0	110.0	0.0	297.0	102.0	69.0	0.0	0.0	89.0	0.0	92.0	0.0	138.0	0.0	77.0	38.0	49.0	0.0	73.0	0.0	0.0	63.0	0.0	0.0	59.0	70.0	0.0	48.0	262.0	0.0	0.0	43.0	0.0	0.0	0.0	12.0	32.0	0.0	22.0	0.0	22.0	0.0	16.0	0.0	48.0	0.0	0.0	0.0	16.0	20.0	20.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4G3791_S32	0.0	163.0	35.0	0.0	19.0	74.0	15.0	44.0	0.0	0.0	0.0	63.0	0.0	0.0	17.0	0.0	28.0	149.0	34.0	6.0	27.0	0.0	0.0	8.0	0.0	0.0	7.0	15.0	6.0	0.0	0.0	4.0	0.0	7.0	35.0	39.0	10.0	7.0	0.0	32.0	0.0	0.0	13.0	0.0	10.0	14.0	13.0	14.0	0.0	0.0	12.0	4.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	7.0	7.0	0.0	0.0	0.0	7.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4G3793_S65	586.0	547.0	248.0	396.0	266.0	270.0	161.0	201.0	0.0	0.0	142.0	0.0	153.0	0.0	353.0	426.0	210.0	0.0	155.0	86.0	137.0	701.0	99.0	73.0	0.0	379.0	80.0	67.0	66.0	70.0	61.0	69.0	89.0	0.0	115.0	58.0	0.0	90.0	58.0	43.0	0.0	70.0	52.0	33.0	121.0	35.0	36.0	0.0	70.0	24.0	53.0	32.0	0.0	0.0	36.0	0.0	30.0	12.0	68.0	18.0	0.0	24.0	39.0	22.0	0.0	16.0	8.0	0.0	12.0	0.0	0.0	77.0	0.0	0.0	0.0	0.0	10.0	7.0	0.0	10.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4G3802_S90	667.0	541.0	247.0	867.0	230.0	330.0	148.0	199.0	0.0	0.0	0.0	283.0	0.0	0.0	132.0	0.0	0.0	641.0	143.0	38.0	150.0	0.0	0.0	64.0	0.0	0.0	58.0	82.0	71.0	52.0	89.0	61.0	69.0	116.0	129.0	61.0	47.0	0.0	0.0	41.0	0.0	0.0	67.0	0.0	115.0	45.0	40.0	52.0	0.0	19.0	90.0	21.0	76.0	0.0	28.0	0.0	22.0	11.0	0.0	12.0	29.0	32.0	0.0	23.0	0.0	12.0	18.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	5.0	0.0	13.0	0.0	10.0	7.0	3.0	0.0	0.0	0.0	0.0	45.0	6.0	0.0	0.0	3.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4G3803_S8	1062.0	2342.0	581.0	0.0	572.0	757.0	504.0	395.0	581.0	0.0	960.0	679.0	0.0	0.0	518.0	0.0	0.0	0.0	410.0	310.0	357.0	1995.0	0.0	355.0	0.0	0.0	242.0	180.0	268.0	330.0	394.0	105.0	171.0	0.0	111.0	153.0	138.0	0.0	205.0	174.0	0.0	208.0	219.0	0.0	227.0	60.0	75.0	0.0	0.0	20.0	222.0	91.0	0.0	0.0	45.0	0.0	29.0	43.0	108.0	0.0	57.0	99.0	0.0	20.0	0.0	50.0	34.0	0.0	0.0	0.0	131.0	104.0	0.0	0.0	0.0	0.0	12.0	40.0	0.0	10.0	0.0	15.0	0.0	7.0	0.0	0.0	0.0	0.0	65.0	13.0	0.0	19.0	6.0	0.0	0.0	0.0	8.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4G3807_S30	374.0	362.0	146.0	0.0	248.0	188.0	114.0	249.0	0.0	0.0	257.0	213.0	0.0	0.0	116.0	0.0	0.0	0.0	133.0	35.0	94.0	513.0	0.0	56.0	0.0	0.0	53.0	63.0	37.0	57.0	53.0	39.0	38.0	0.0	90.0	36.0	27.0	0.0	57.0	22.0	0.0	17.0	76.0	0.0	57.0	29.0	53.0	0.0	0.0	31.0	28.0	24.0	0.0	0.0	16.0	0.0	13.0	9.0	61.0	9.0	17.0	17.0	0.0	15.0	0.0	9.0	9.0	0.0	8.0	0.0	0.0	78.0	0.0	0.0	0.0	0.0	5.0	5.0	0.0	6.0	0.0	7.0	0.0	5.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4G3811_S77	16.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	1612.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4G3817_S18	3490.0	3509.0	1830.0	0.0	1728.0	1441.0	963.0	1129.0	982.0	4491.0	2418.0	0.0	2422.0	1463.0	0.0	0.0	0.0	0.0	827.0	618.0	598.0	0.0	1701.0	489.0	0.0	0.0	440.0	547.0	517.0	310.0	425.0	457.0	538.0	820.0	294.0	383.0	0.0	601.0	507.0	244.0	0.0	0.0	156.0	1090.0	0.0	247.0	145.0	214.0	0.0	246.0	0.0	161.0	408.0	0.0	0.0	264.0	132.0	123.0	268.0	112.0	244.0	0.0	0.0	73.0	394.0	0.0	122.0	141.0	0.0	0.0	0.0	0.0	103.0	0.0	0.0	0.0	50.0	0.0	0.0	39.0	0.0	44.0	66.0	25.0	0.0	0.0	0.0	83.0	0.0	21.0	45.0	55.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
G4G3825_S31	676.0	545.0	352.0	167.0	206.0	327.0	143.0	367.0	0.0	0.0	305.0	202.0	355.0	150.0	121.0	469.0	0.0	236.0	216.0	104.0	136.0	0.0	0.0	95.0	0.0	0.0	73.0	88.0	52.0	89.0	73.0	62.0	0.0	83.0	97.0	63.0	164.0	142.0	0.0	41.0	0.0	0.0	74.0	0.0	88.0	41.0	54.0	44.0	0.0	24.0	0.0	43.0	0.0	0.0	20.0	0.0	27.0	19.0	86.0	28.0	0.0	36.0	23.0	0.0	0.0	17.0	15.0	0.0	0.0	64.0	0.0	94.0	7.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	8.0	9.0	5.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4G3839_S44	2341.0	1138.0	1051.0	952.0	486.0	676.0	691.0	579.0	503.0	2134.0	0.0	466.0	0.0	0.0	1068.0	1296.0	0.0	1502.0	457.0	293.0	281.0	0.0	0.0	269.0	0.0	0.0	358.0	265.0	176.0	335.0	195.0	243.0	345.0	351.0	123.0	117.0	735.0	0.0	213.0	167.0	0.0	0.0	120.0	0.0	0.0	78.0	75.0	102.0	0.0	109.0	0.0	103.0	0.0	183.0	0.0	63.0	73.0	44.0	0.0	58.0	0.0	0.0	98.0	49.0	0.0	0.0	0.0	116.0	55.0	0.0	122.0	0.0	0.0	241.0	0.0	0.0	19.0	0.0	0.0	9.0	0.0	23.0	0.0	16.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	31.0	29.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4G3842_S95	945.0	731.0	375.0	609.0	338.0	319.0	230.0	273.0	298.0	0.0	0.0	289.0	0.0	551.0	0.0	0.0	0.0	722.0	283.0	133.0	180.0	0.0	0.0	113.0	1131.0	0.0	129.0	140.0	119.0	77.0	111.0	116.0	0.0	0.0	104.0	92.0	261.0	0.0	121.0	61.0	0.0	186.0	71.0	0.0	0.0	68.0	38.0	52.0	0.0	43.0	56.0	45.0	0.0	98.0	0.0	48.0	32.0	35.0	0.0	22.0	0.0	0.0	38.0	35.0	115.0	28.0	0.0	0.0	0.0	138.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	11.0	17.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4G3845_S23	233.0	170.0	3.0	0.0	97.0	96.0	0.0	127.0	0.0	0.0	151.0	51.0	0.0	0.0	44.0	0.0	0.0	0.0	49.0	46.0	35.0	146.0	0.0	61.0	0.0	0.0	31.0	0.0	25.0	3.0	6.0	7.0	14.0	0.0	28.0	6.0	71.0	0.0	15.0	17.0	0.0	14.0	48.0	0.0	20.0	3.0	19.0	0.0	0.0	23.0	9.0	32.0	0.0	0.0	4.0	0.0	0.0	38.0	17.0	4.0	9.0	20.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	5.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4G3855_S72	4434.0	7727.0	4749.0	0.0	1530.0	2714.0	3371.0	697.0	3584.0	5984.0	2090.0	0.0	4538.0	992.0	0.0	0.0	0.0	0.0	707.0	1595.0	1865.0	0.0	4002.0	1046.0	0.0	0.0	770.0	901.0	773.0	1173.0	748.0	547.0	668.0	1044.0	361.0	615.0	0.0	2150.0	789.0	603.0	0.0	0.0	259.0	1791.0	0.0	260.0	387.0	266.0	0.0	149.0	0.0	179.0	332.0	0.0	0.0	459.0	153.0	269.0	337.0	226.0	394.0	0.0	0.0	161.0	1166.0	0.0	147.0	154.0	180.0	0.0	0.0	0.0	67.0	0.0	0.0	0.0	125.0	0.0	0.0	84.0	227.0	77.0	78.0	89.0	0.0	0.0	0.0	154.0	0.0	78.0	55.0	83.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
