G4G3860_S48	5450.0	5968.0	9942.0	849.0	1162.0	1391.0	2782.0	731.0	2782.0	0.0	2202.0	1016.0	0.0	3490.0	0.0	1908.0	3857.0	0.0	2339.0	2666.0	1319.0	0.0	0.0	2127.0	0.0	0.0	1301.0	633.0	676.0	755.0	1162.0	663.0	792.0	879.0	113.0	705.0	0.0	0.0	485.0	484.0	0.0	0.0	87.0	0.0	0.0	155.0	102.0	178.0	0.0	423.0	77.0	162.0	284.0	0.0	0.0	197.0	88.0	218.0	0.0	193.0	0.0	0.0	210.0	342.0	0.0	215.0	0.0	304.0	391.0	0.0	0.0	0.0	79.0	0.0	0.0	0.0	40.0	0.0	0.0	44.0	431.0	70.0	116.0	115.0	0.0	0.0	0.0	110.0	0.0	32.0	21.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	81.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4G3864_S96	992.0	788.0	209.0	2481.0	984.0	328.0	607.0	1280.0	259.0	0.0	0.0	4749.0	0.0	85.0	0.0	0.0	524.0	1942.0	365.0	331.0	436.0	0.0	506.0	78.0	433.0	0.0	155.0	173.0	233.0	318.0	216.0	190.0	0.0	182.0	422.0	23.0	135.0	0.0	0.0	65.0	0.0	0.0	301.0	0.0	0.0	39.0	62.0	142.0	0.0	26.0	0.0	166.0	132.0	0.0	110.0	0.0	59.0	39.0	0.0	84.0	128.0	179.0	0.0	108.0	0.0	60.0	83.0	0.0	0.0	62.0	115.0	0.0	33.0	0.0	0.0	0.0	13.0	26.0	0.0	44.0	0.0	33.0	33.0	7.0	0.0	0.0	0.0	0.0	58.0	14.0	31.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
G4G3866_S84	2663.0	6735.0	3211.0	1996.0	843.0	1449.0	2234.0	165.0	3052.0	0.0	0.0	826.0	0.0	1083.0	0.0	1919.0	0.0	530.0	170.0	1012.0	902.0	0.0	0.0	485.0	4780.0	0.0	335.0	257.0	453.0	414.0	532.0	182.0	0.0	0.0	36.0	180.0	0.0	1784.0	265.0	493.0	5823.0	467.0	0.0	0.0	0.0	60.0	66.0	104.0	0.0	15.0	0.0	25.0	0.0	95.0	0.0	0.0	8.0	35.0	0.0	55.0	0.0	145.0	52.0	18.0	0.0	0.0	0.0	157.0	63.0	381.0	0.0	0.0	19.0	0.0	0.0	0.0	69.0	0.0	0.0	6.0	0.0	0.0	7.0	9.0	0.0	0.0	0.0	158.0	0.0	21.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
G4G3867_S94	569.0	0.0	116.0	393.0	177.0	137.0	71.0	80.0	0.0	0.0	380.0	93.0	0.0	0.0	98.0	257.0	0.0	0.0	0.0	45.0	79.0	0.0	0.0	27.0	0.0	0.0	32.0	72.0	48.0	42.0	0.0	58.0	29.0	59.0	41.0	34.0	0.0	0.0	25.0	0.0	0.0	0.0	18.0	0.0	0.0	19.0	15.0	17.0	120.0	17.0	33.0	17.0	0.0	21.0	38.0	50.0	19.0	8.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	10.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	24.0	0.0	0.0	6.0	14.0	0.0	0.0	3.0	32.0	0.0	0.0	4.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4G3872_S47	735.0	724.0	538.0	742.0	395.0	461.0	231.0	381.0	0.0	64.0	0.0	237.0	0.0	76.0	330.0	497.0	0.0	404.0	349.0	147.0	160.0	0.0	114.0	123.0	0.0	298.0	117.0	124.0	105.0	103.0	107.0	68.0	134.0	147.0	92.0	87.0	104.0	79.0	0.0	45.0	0.0	0.0	87.0	0.0	0.0	62.0	44.0	46.0	0.0	30.0	0.0	45.0	88.0	38.0	0.0	42.0	37.0	34.0	29.0	33.0	0.0	0.0	29.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	12.0	21.0	0.0	15.0	0.0	17.0	18.0	13.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	10.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4G3876_S35	0.0	0.0	0.0	0.0	56.0	0.0	47.0	95.0	0.0	0.0	0.0	0.0	268.0	0.0	191.0	218.0	0.0	0.0	0.0	39.0	33.0	0.0	45.0	0.0	0.0	147.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	36.0	28.0	13.0	0.0	0.0	0.0	0.0	57.0	15.0	149.0	18.0	6.0	10.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	34.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	3.0	7.0	0.0	19.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	10.0	0.0	4.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	223.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	175.0	0.0	167.0	163.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	0.0	57.0	0.0	0.0	43.0	0.0	0.0	37.0	0.0	35.0	0.0	0.0	29.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	12.0	12.0	0.0	10.0	0.0	9.0	0.0	0.0	0.0	0.0	6.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4G3877_S60	2928.0	3653.0	3471.0	1061.0	1199.0	1016.0	2082.0	294.0	2261.0	0.0	0.0	728.0	0.0	1107.0	0.0	0.0	0.0	760.0	326.0	1060.0	662.0	0.0	0.0	585.0	3978.0	0.0	328.0	419.0	472.0	470.0	0.0	275.0	0.0	0.0	134.0	253.0	3875.0	0.0	312.0	489.0	0.0	492.0	55.0	0.0	0.0	83.0	114.0	118.0	0.0	81.0	193.0	50.0	0.0	137.0	0.0	185.0	29.0	117.0	0.0	83.0	0.0	0.0	135.0	75.0	390.0	72.0	0.0	293.0	118.0	0.0	569.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	25.0	16.0	36.0	0.0	0.0	330.0	99.0	0.0	36.0	0.0	0.0	29.0	0.0	304.0	0.0	0.0	32.0	0.0	23.0	0.0	294.0	0.0	0.0	0.0	118.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
G4G3887_S11	3225.0	2147.0	1387.0	1586.0	1144.0	1039.0	762.0	945.0	922.0	0.0	0.0	870.0	0.0	1584.0	0.0	0.0	0.0	0.0	942.0	491.0	450.0	3691.0	839.0	518.0	4485.0	2147.0	339.0	453.0	331.0	306.0	313.0	366.0	162.0	0.0	226.0	234.0	0.0	0.0	0.0	162.0	0.0	393.0	148.0	0.0	470.0	199.0	120.0	216.0	0.0	158.0	158.0	157.0	316.0	0.0	249.0	0.0	67.0	49.0	0.0	68.0	126.0	130.0	0.0	96.0	0.0	90.0	79.0	105.0	82.0	295.0	0.0	0.0	79.0	0.0	0.0	0.0	44.0	35.0	0.0	27.0	0.0	47.0	48.0	34.0	0.0	0.0	0.0	0.0	0.0	14.0	40.0	29.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4G3891_S82	2027.0	2529.0	694.0	0.0	966.0	819.0	571.0	985.0	615.0	0.0	0.0	1157.0	3890.0	641.0	0.0	0.0	1934.0	1643.0	528.0	180.0	639.0	0.0	0.0	154.0	0.0	0.0	163.0	327.0	417.0	272.0	219.0	233.0	249.0	268.0	295.0	157.0	282.0	601.0	422.0	206.0	0.0	0.0	184.0	0.0	0.0	119.0	143.0	178.0	0.0	61.0	0.0	97.0	322.0	0.0	0.0	154.0	143.0	32.0	0.0	67.0	0.0	0.0	95.0	73.0	0.0	65.0	78.0	0.0	35.0	0.0	0.0	0.0	67.0	214.0	0.0	0.0	37.0	0.0	0.0	31.0	0.0	28.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	25.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	24.0	0.0	77.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4G3894_S12	3657.0	0.0	1706.0	1338.0	1044.0	872.0	856.0	1103.0	912.0	0.0	1778.0	717.0	0.0	0.0	1417.0	2265.0	0.0	0.0	0.0	666.0	333.0	0.0	0.0	636.0	0.0	0.0	355.0	440.0	347.0	337.0	315.0	345.0	406.0	499.0	244.0	280.0	0.0	0.0	344.0	0.0	0.0	0.0	162.0	0.0	0.0	174.0	109.0	124.0	952.0	241.0	170.0	163.0	0.0	192.0	228.0	174.0	82.0	120.0	0.0	101.0	0.0	0.0	132.0	0.0	0.0	103.0	0.0	147.0	103.0	0.0	0.0	0.0	76.0	0.0	0.0	0.0	28.0	57.0	197.0	30.0	0.0	38.0	32.0	22.0	0.0	114.0	0.0	0.0	0.0	15.0	33.0	58.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4G3895_S71	508.0	692.0	208.0	0.0	421.0	273.0	122.0	208.0	0.0	233.0	486.0	178.0	1182.0	319.0	87.0	450.0	0.0	0.0	118.0	99.0	150.0	0.0	86.0	77.0	0.0	0.0	93.0	105.0	101.0	68.0	85.0	147.0	68.0	60.0	136.0	37.0	0.0	0.0	100.0	41.0	0.0	0.0	52.0	0.0	0.0	47.0	47.0	39.0	153.0	31.0	107.0	32.0	0.0	36.0	16.0	42.0	29.0	19.0	32.0	29.0	0.0	0.0	25.0	28.0	0.0	19.0	16.0	0.0	21.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	12.0	0.0	26.0	13.0	0.0	15.0	15.0	8.0	0.0	0.0	0.0	11.0	0.0	0.0	8.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4G3900_S24	2309.0	1606.0	1194.0	981.0	690.0	954.0	690.0	862.0	713.0	0.0	54.0	0.0	0.0	1030.0	63.0	2107.0	0.0	1556.0	774.0	418.0	409.0	83.0	0.0	448.0	0.0	0.0	363.0	421.0	187.0	227.0	280.0	225.0	377.0	525.0	183.0	230.0	0.0	355.0	0.0	126.0	0.0	0.0	129.0	0.0	0.0	123.0	96.0	151.0	0.0	161.0	0.0	114.0	209.0	0.0	182.0	0.0	76.0	59.0	0.0	54.0	0.0	111.0	132.0	74.0	0.0	0.0	75.0	0.0	65.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	28.0	40.0	0.0	25.0	0.0	45.0	0.0	19.0	0.0	0.0	0.0	0.0	48.0	21.0	0.0	25.0	16.0	0.0	0.0	0.0	30.0	0.0	5.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4G3925_S36	1013.0	787.0	1033.0	1143.0	540.0	514.0	207.0	512.0	0.0	0.0	0.0	0.0	0.0	0.0	430.0	0.0	0.0	1131.0	448.0	258.0	169.0	0.0	0.0	254.0	0.0	0.0	144.0	178.0	86.0	77.0	181.0	76.0	168.0	0.0	108.0	72.0	0.0	0.0	152.0	59.0	0.0	155.0	71.0	359.0	0.0	86.0	69.0	67.0	0.0	42.0	0.0	52.0	0.0	161.0	0.0	0.0	40.0	36.0	0.0	24.0	82.0	53.0	0.0	33.0	0.0	0.0	26.0	0.0	40.0	0.0	0.0	0.0	9.0	112.0	0.0	0.0	17.0	15.0	0.0	24.0	0.0	0.0	16.0	10.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7B1008_S45	1131.0	733.0	907.0	0.0	488.0	483.0	418.0	387.0	295.0	1633.0	730.0	295.0	654.0	0.0	973.0	757.0	0.0	0.0	436.0	235.0	208.0	0.0	0.0	207.0	0.0	0.0	215.0	239.0	154.0	149.0	136.0	135.0	202.0	215.0	83.0	123.0	0.0	0.0	157.0	113.0	0.0	0.0	79.0	0.0	0.0	73.0	63.0	67.0	0.0	91.0	61.0	82.0	0.0	99.0	121.0	0.0	54.0	51.0	0.0	48.0	0.0	73.0	48.0	44.0	0.0	34.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	28.0	0.0	14.0	0.0	14.0	25.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	12.0	7.0	0.0	0.0	0.0	0.0	34.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7B915_S37	0	0.0	0.0	0	0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0.0	0	0	0	16.0	0	0.0	0	0	0.0	0	0	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	0	0.0	0	0	0.0	0	0	0	0.0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0.0	0	0	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0
G7B918_S62	524.0	272.0	160.0	578.0	258.0	291.0	103.0	494.0	0.0	247.0	0.0	121.0	0.0	24.0	0.0	466.0	0.0	339.0	110.0	21.0	69.0	605.0	0.0	28.0	0.0	0.0	59.0	31.0	33.0	84.0	59.0	25.0	47.0	66.0	108.0	29.0	0.0	76.0	53.0	15.0	0.0	0.0	70.0	0.0	80.0	15.0	19.0	0.0	0.0	15.0	56.0	17.0	0.0	31.0	0.0	0.0	6.0	5.0	0.0	7.0	17.0	40.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	33.0	0.0	0.0	7.0	6.0	0.0	7.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7B923_S16	2071.0	1415.0	694.0	0.0	951.0	651.0	344.0	526.0	402.0	0.0	1164.0	561.0	1597.0	0.0	698.0	0.0	1660.0	0.0	0.0	302.0	273.0	0.0	922.0	277.0	0.0	0.0	247.0	0.0	222.0	174.0	209.0	258.0	171.0	370.0	199.0	198.0	0.0	0.0	0.0	117.0	0.0	0.0	137.0	0.0	253.0	105.0	112.0	102.0	553.0	95.0	0.0	65.0	0.0	0.0	0.0	70.0	45.0	37.0	164.0	70.0	0.0	0.0	91.0	50.0	0.0	61.0	67.0	0.0	73.0	0.0	0.0	201.0	28.0	0.0	0.0	0.0	12.0	0.0	114.0	18.0	55.0	0.0	0.0	12.0	184.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
