G7B924_S51	1619.0	889.0	723.0	0.0	481.0	467.0	375.0	476.0	285.0	0.0	882.0	421.0	736.0	0.0	933.0	0.0	1795.0	0.0	0.0	235.0	255.0	0.0	655.0	208.0	0.0	0.0	169.0	0.0	201.0	145.0	0.0	157.0	0.0	326.0	107.0	131.0	0.0	0.0	0.0	157.0	0.0	0.0	77.0	0.0	242.0	69.0	52.0	79.0	415.0	78.0	0.0	74.0	0.0	0.0	0.0	102.0	48.0	41.0	130.0	37.0	0.0	0.0	85.0	37.0	0.0	33.0	46.0	84.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	40.0	66.0	17.0	0.0	0.0	0.0	19.0	192.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	136.0	0.0	0.0	33.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7B925_S40	1458.0	1511.0	677.0	0.0	796.0	631.0	263.0	515.0	0.0	1471.0	1035.0	632.0	1312.0	703.0	0.0	1341.0	0.0	0.0	547.0	190.0	310.0	0.0	0.0	204.0	0.0	0.0	213.0	250.0	211.0	123.0	155.0	190.0	182.0	258.0	215.0	112.0	0.0	289.0	208.0	101.0	0.0	0.0	110.0	0.0	0.0	91.0	83.0	92.0	0.0	46.0	125.0	65.0	0.0	146.0	0.0	77.0	52.0	50.0	0.0	43.0	0.0	0.0	97.0	47.0	0.0	40.0	38.0	0.0	59.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	11.0	0.0	0.0	18.0	0.0	23.0	22.0	19.0	0.0	0.0	0.0	25.0	0.0	0.0	23.0	22.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	273.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7B926_S74	126.0	203.0	17.0	0.0	37.0	48.0	31.0	21.0	0.0	0.0	54.0	41.0	171.0	0.0	77.0	0.0	0.0	0.0	21.0	36.0	44.0	0.0	0.0	9.0	0.0	0.0	15.0	19.0	11.0	11.0	0.0	12.0	11.0	29.0	14.0	10.0	4.0	0.0	0.0	14.0	0.0	0.0	12.0	0.0	13.0	4.0	15.0	3.0	0.0	0.0	29.0	2.0	17.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7B927_S50	2162.0	2115.0	1169.0	1960.0	1302.0	1228.0	641.0	826.0	678.0	0.0	0.0	857.0	0.0	0.0	1413.0	0.0	2294.0	1884.0	721.0	281.0	543.0	0.0	1006.0	328.0	0.0	0.0	320.0	449.0	276.0	304.0	337.0	306.0	361.0	542.0	277.0	236.0	0.0	0.0	0.0	155.0	0.0	0.0	159.0	0.0	0.0	151.0	112.0	147.0	0.0	90.0	160.0	82.0	0.0	307.0	173.0	0.0	79.0	46.0	0.0	58.0	0.0	131.0	124.0	0.0	0.0	43.0	46.0	0.0	49.0	0.0	0.0	0.0	55.0	273.0	0.0	0.0	39.0	50.0	0.0	42.0	0.0	33.0	37.0	25.0	0.0	93.0	0.0	0.0	0.0	22.0	34.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	68.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7B929_S17	1632.0	1206.0	839.0	125.0	609.0	547.0	455.0	708.0	466.0	857.0	0.0	334.0	484.0	1089.0	0.0	276.0	1146.0	917.0	573.0	373.0	220.0	0.0	551.0	328.0	0.0	240.0	249.0	260.0	204.0	181.0	185.0	236.0	243.0	220.0	122.0	166.0	287.0	201.0	209.0	115.0	155.0	74.0	103.0	0.0	0.0	83.0	56.0	128.0	0.0	100.0	0.0	104.0	242.0	0.0	14.0	57.0	48.0	27.0	24.0	68.0	0.0	0.0	61.0	63.0	0.0	46.0	26.0	0.0	55.0	0.0	0.0	0.0	0.0	223.0	0.0	366.0	14.0	0.0	0.0	17.0	0.0	26.0	0.0	17.0	0.0	0.0	0.0	21.0	0.0	0.0	12.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	10.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	21.0	33.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
G7B930_S88	262.0	255.0	87.0	381.0	122.0	134.0	36.0	91.0	0.0	128.0	203.0	0.0	0.0	0.0	99.0	147.0	0.0	0.0	0.0	35.0	40.0	0.0	0.0	38.0	0.0	0.0	34.0	36.0	51.0	23.0	28.0	26.0	21.0	53.0	0.0	23.0	0.0	0.0	50.0	29.0	0.0	0.0	33.0	116.0	0.0	12.0	19.0	15.0	72.0	0.0	23.0	11.0	0.0	23.0	30.0	0.0	11.0	6.0	0.0	6.0	12.0	12.0	0.0	0.0	0.0	3.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7B931_S63	21.0	249.0	4.0	265.0	47.0	71.0	47.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	103.0	0.0	0.0	4.0	0.0	20.0	430.0	0.0	208.0	0.0	26.0	9.0	17.0	45.0	9.0	23.0	19.0	0.0	0.0	23.0	9.0	0.0	32.0	2.0	12.0	0.0	29.0	9.0	0.0	5.0	3.0	3.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	2.0	8.0	0.0	5.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7B933_S38	1829.0	2099.0	1423.0	0.0	959.0	805.0	613.0	702.0	712.0	0.0	1281.0	0.0	1951.0	0.0	1093.0	0.0	0.0	0.0	0.0	446.0	437.0	0.0	938.0	308.0	0.0	0.0	374.0	361.0	258.0	188.0	239.0	296.0	373.0	0.0	229.0	163.0	0.0	0.0	291.0	160.0	0.0	303.0	135.0	803.0	0.0	120.0	194.0	0.0	657.0	111.0	153.0	101.0	0.0	0.0	181.0	0.0	91.0	43.0	257.0	73.0	137.0	140.0	0.0	0.0	0.0	57.0	77.0	0.0	63.0	0.0	89.0	224.0	35.0	0.0	0.0	0.0	13.0	0.0	183.0	23.0	0.0	0.0	26.0	15.0	0.0	59.0	0.0	40.0	0.0	0.0	21.0	21.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7B934_S85	0.0	0.0	8.0	161.0	78.0	74.0	8.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	161.0	0.0	24.0	17.0	0.0	0.0	15.0	0.0	0.0	0.0	8.0	8.0	6.0	5.0	0.0	0.0	0.0	7.0	5.0	0.0	3.0	0.0	0.0	0.0	41.0	17.0	112.0	23.0	0.0	0.0	3.0	13.0	0.0	0.0	3.0	28.0	0.0	0.0	8.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7B937_S15	1651.0	1561.0	942.0	1681.0	910.0	768.0	361.0	646.0	455.0	0.0	0.0	0.0	0.0	0.0	597.0	0.0	0.0	1321.0	514.0	165.0	314.0	0.0	0.0	179.0	0.0	0.0	219.0	262.0	193.0	185.0	124.0	135.0	159.0	0.0	276.0	175.0	0.0	0.0	237.0	142.0	0.0	298.0	157.0	719.0	0.0	102.0	123.0	89.0	0.0	55.0	0.0	67.0	0.0	226.0	0.0	0.0	82.0	25.0	0.0	50.0	70.0	151.0	0.0	27.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	30.0	153.0	0.0	0.0	22.0	57.0	0.0	33.0	0.0	0.0	28.0	11.0	0.0	0.0	0.0	0.0	67.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
G7B939_S87	927.0	872.0	327.0	764.0	438.0	407.0	189.0	382.0	0.0	148.0	144.0	0.0	204.0	0.0	309.0	734.0	90.0	0.0	257.0	183.0	176.0	1109.0	0.0	105.0	0.0	685.0	113.0	144.0	166.0	79.0	93.0	90.0	100.0	0.0	138.0	90.0	0.0	163.0	112.0	74.0	0.0	106.0	76.0	0.0	157.0	59.0	58.0	0.0	0.0	25.0	94.0	32.0	0.0	0.0	56.0	0.0	37.0	16.0	71.0	21.0	0.0	40.0	40.0	32.0	0.0	20.0	18.0	0.0	0.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0	14.0	23.0	0.0	0.0	0.0	14.0	13.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	10.0	3.0	0.0	0.0	0.0	0.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7B943_S73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7B944_S49	2564.0	2436.0	1231.0	0.0	1355.0	927.0	582.0	874.0	602.0	0.0	1668.0	901.0	2533.0	0.0	1452.0	0.0	2983.0	0.0	0.0	400.0	466.0	0.0	1140.0	441.0	0.0	0.0	331.0	0.0	432.0	248.0	328.0	339.0	393.0	496.0	259.0	232.0	0.0	0.0	0.0	204.0	0.0	0.0	143.0	0.0	478.0	158.0	139.0	165.0	865.0	105.0	0.0	96.0	0.0	0.0	0.0	160.0	90.0	59.0	346.0	75.0	0.0	0.0	139.0	71.0	0.0	78.0	57.0	0.0	0.0	0.0	139.0	267.0	37.0	0.0	0.0	0.0	22.0	52.0	237.0	28.0	0.0	0.0	0.0	21.0	363.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7B947_S86	1124.0	1123.0	490.0	1072.0	544.0	484.0	244.0	304.0	0.0	0.0	638.0	357.0	0.0	0.0	794.0	982.0	0.0	99.0	322.0	211.0	224.0	0.0	0.0	169.0	0.0	0.0	145.0	0.0	175.0	92.0	151.0	138.0	154.0	0.0	163.0	93.0	0.0	0.0	129.0	89.0	0.0	185.0	68.0	0.0	0.0	71.0	68.0	69.0	0.0	49.0	0.0	37.0	0.0	156.0	0.0	61.0	44.0	33.0	0.0	15.0	0.0	0.0	51.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	13.0	0.0	0.0	17.0	0.0	7.0	0.0	9.0	149.0	61.0	0.0	0.0	0.0	9.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7B948_S61	2637.0	2420.0	1012.0	3401.0	1491.0	878.0	682.0	962.0	610.0	0.0	1758.0	1018.0	0.0	0.0	1273.0	2519.0	0.0	0.0	808.0	381.0	576.0	2826.0	0.0	475.0	0.0	0.0	296.0	366.0	431.0	326.0	306.0	264.0	336.0	0.0	444.0	233.0	437.0	0.0	525.0	236.0	0.0	247.0	234.0	0.0	476.0	235.0	222.0	182.0	0.0	74.0	355.0	88.0	0.0	255.0	164.0	231.0	82.0	72.0	0.0	0.0	0.0	0.0	132.0	74.0	0.0	69.0	53.0	0.0	46.0	0.0	117.0	0.0	58.0	0.0	0.0	0.0	45.0	70.0	0.0	37.0	105.0	34.0	0.0	25.0	0.0	0.0	0.0	0.0	88.0	22.0	0.0	20.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	6.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7B952_S5	1637.0	1263.0	775.0	0.0	600.0	392.0	315.0	532.0	414.0	0.0	981.0	379.0	929.0	0.0	669.0	0.0	1719.0	0.0	0.0	235.0	262.0	0.0	561.0	213.0	0.0	0.0	178.0	0.0	191.0	101.0	0.0	181.0	197.0	300.0	181.0	106.0	0.0	0.0	0.0	90.0	0.0	0.0	69.0	0.0	233.0	76.0	56.0	88.0	470.0	54.0	0.0	46.0	0.0	0.0	0.0	77.0	34.0	41.0	163.0	50.0	0.0	0.0	60.0	29.0	0.0	42.0	39.0	0.0	0.0	0.0	0.0	189.0	22.0	0.0	0.0	0.0	12.0	0.0	94.0	17.0	0.0	0.0	0.0	14.0	168.0	0.0	152.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7B953_S41	0	0.0	0.0	0	0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0.0	0	0	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	0	0.0	0	0	0.0	0	0	0	0.0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0.0	0	0	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0
G7B955_S4	1051.0	360.0	370.0	43.0	547.0	704.0	245.0	440.0	301.0	2645.0	801.0	333.0	786.0	1087.0	188.0	0.0	0.0	126.0	329.0	181.0	205.0	0.0	0.0	155.0	0.0	0.0	162.0	187.0	182.0	70.0	198.0	114.0	159.0	135.0	120.0	145.0	257.0	214.0	161.0	0.0	0.0	0.0	77.0	0.0	127.0	62.0	50.0	77.0	0.0	30.0	88.0	39.0	0.0	90.0	50.0	93.0	33.0	23.0	0.0	31.0	38.0	0.0	0.0	0.0	0.0	20.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	14.0	0.0	17.0	11.0	5.0	0.0	23.0	0.0	0.0	0.0	7.0	0.0	0.0	5.0	0.0	0.0	0.0	12.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
