G7B956_S26	158.0	362.0	162.0	282.0	174.0	180.0	42.0	192.0	0.0	126.0	268.0	215.0	148.0	0.0	108.0	183.0	0.0	0.0	0.0	50.0	85.0	0.0	0.0	34.0	0.0	0.0	27.0	33.0	36.0	36.0	35.0	41.0	37.0	45.0	65.0	58.0	0.0	0.0	57.0	20.0	0.0	0.0	21.0	0.0	0.0	15.0	21.0	10.0	76.0	12.0	58.0	11.0	0.0	27.0	7.0	0.0	20.0	13.0	0.0	12.0	0.0	22.0	13.0	8.0	0.0	5.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	18.0	0.0	0.0	6.0	0.0	3.0	0.0	0.0	0.0	6.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7B957_S53	610.0	724.0	270.0	709.0	315.0	371.0	89.0	229.0	0.0	0.0	0.0	0.0	0.0	0.0	269.0	569.0	0.0	0.0	227.0	226.0	138.0	0.0	0.0	101.0	0.0	474.0	121.0	95.0	108.0	50.0	102.0	66.0	100.0	125.0	79.0	124.0	0.0	110.0	128.0	57.0	0.0	0.0	79.0	0.0	0.0	19.0	59.0	31.0	0.0	22.0	0.0	26.0	0.0	0.0	54.0	30.0	32.0	17.0	141.0	15.0	0.0	0.0	30.0	19.0	0.0	13.0	22.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	9.0	17.0	0.0	0.0	0.0	0.0	28.0	7.0	0.0	0.0	0.0	0.0	15.0	10.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7B958_S76	1356.0	1568.0	735.0	1083.0	474.0	482.0	290.0	739.0	355.0	0.0	0.0	0.0	0.0	0.0	703.0	1176.0	0.0	183.0	519.0	244.0	257.0	0.0	0.0	215.0	0.0	1184.0	203.0	285.0	155.0	170.0	178.0	82.0	190.0	297.0	166.0	124.0	0.0	299.0	193.0	144.0	0.0	0.0	148.0	0.0	0.0	95.0	61.0	108.0	0.0	48.0	0.0	89.0	0.0	182.0	76.0	45.0	42.0	32.0	0.0	31.0	0.0	0.0	92.0	0.0	0.0	27.0	28.0	0.0	26.0	0.0	104.0	0.0	35.0	0.0	0.0	0.0	11.0	0.0	0.0	19.0	0.0	0.0	23.0	17.0	0.0	41.0	0.0	32.0	0.0	10.0	18.0	17.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7B959_S64	327.0	282.0	251.0	331.0	159.0	135.0	41.0	153.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0	0.0	0.0	273.0	147.0	15.0	81.0	0.0	0.0	21.0	0.0	0.0	51.0	54.0	26.0	24.0	27.0	32.0	33.0	0.0	97.0	32.0	0.0	0.0	73.0	16.0	0.0	54.0	27.0	114.0	0.0	16.0	20.0	15.0	0.0	19.0	0.0	9.0	0.0	17.0	0.0	0.0	22.0	12.0	0.0	8.0	25.0	10.0	0.0	15.0	0.0	0.0	9.0	0.0	18.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	7.0	0.0	5.0	0.0	0.0	15.0	5.0	0.0	0.0	0.0	0.0	10.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	5.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7B964_S28	161.0	417.0	109.0	283.0	82.0	97.0	31.0	112.0	0.0	0.0	0.0	85.0	0.0	0.0	89.0	0.0	128.0	198.0	77.0	19.0	50.0	0.0	0.0	15.0	0.0	0.0	6.0	43.0	41.0	31.0	0.0	29.0	0.0	52.0	40.0	29.0	26.0	0.0	0.0	32.0	0.0	0.0	16.0	0.0	0.0	6.0	10.0	14.0	0.0	0.0	29.0	7.0	64.0	0.0	0.0	0.0	9.0	21.0	0.0	9.0	14.0	12.0	0.0	10.0	0.0	9.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	6.0	3.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7B967_S3	1346.0	972.0	218.0	503.0	862.0	629.0	135.0	235.0	0.0	744.0	583.0	384.0	269.0	76.0	65.0	963.0	0.0	0.0	358.0	122.0	224.0	0.0	196.0	159.0	0.0	332.0	211.0	95.0	188.0	68.0	84.0	250.0	98.0	237.0	185.0	88.0	0.0	54.0	102.0	77.0	0.0	74.0	122.0	0.0	0.0	26.0	40.0	43.0	0.0	16.0	116.0	23.0	0.0	125.0	0.0	72.0	34.0	15.0	0.0	17.0	32.0	0.0	36.0	7.0	0.0	22.0	38.0	0.0	39.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	6.0	0.0	0.0	12.0	0.0	18.0	23.0	9.0	0.0	0.0	0.0	21.0	0.0	0.0	10.0	14.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7B968_S29	735.0	440.0	92.0	241.0	100.0	146.0	66.0	125.0	0.0	0.0	151.0	86.0	0.0	0.0	111.0	0.0	0.0	0.0	74.0	64.0	41.0	0.0	0.0	37.0	116.0	0.0	36.0	40.0	24.0	70.0	60.0	38.0	87.0	0.0	19.0	9.0	0.0	0.0	30.0	31.0	0.0	40.0	46.0	0.0	39.0	7.0	15.0	5.0	0.0	7.0	0.0	10.0	0.0	22.0	0.0	0.0	4.0	0.0	0.0	2.0	18.0	18.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7B969_S75	902.0	535.0	124.0	1104.0	245.0	149.0	67.0	46.0	0.0	0.0	0.0	485.0	0.0	0.0	43.0	0.0	559.0	391.0	120.0	30.0	100.0	0.0	237.0	73.0	0.0	0.0	45.0	61.0	60.0	50.0	60.0	63.0	83.0	24.0	32.0	56.0	0.0	172.0	0.0	33.0	0.0	0.0	62.0	0.0	0.0	20.0	99.0	23.0	0.0	0.0	56.0	29.0	0.0	130.0	0.0	0.0	18.0	9.0	0.0	16.0	0.0	16.0	34.0	0.0	0.0	11.0	4.0	6.0	0.0	0.0	0.0	0.0	5.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	50.0	0.0	0.0	11.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7B977_S80	201.0	401.0	22.0	207.0	49.0	28.0	27.0	51.0	0.0	9.0	120.0	0.0	0.0	268.0	0.0	0.0	0.0	0.0	7.0	20.0	9.0	0.0	33.0	5.0	0.0	0.0	7.0	16.0	14.0	13.0	0.0	9.0	5.0	0.0	0.0	5.0	0.0	3.0	15.0	39.0	0.0	21.0	3.0	27.0	6.0	19.0	7.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	133.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
