G7B979_S57	466.0	445.0	189.0	394.0	205.0	272.0	110.0	149.0	0.0	0.0	0.0	159.0	0.0	183.0	35.0	0.0	0.0	0.0	152.0	70.0	102.0	976.0	152.0	52.0	236.0	440.0	54.0	101.0	75.0	68.0	38.0	42.0	0.0	0.0	63.0	52.0	0.0	0.0	0.0	23.0	0.0	55.0	36.0	0.0	63.0	24.0	29.0	28.0	0.0	12.0	48.0	27.0	60.0	0.0	29.0	0.0	15.0	16.0	0.0	14.0	23.0	37.0	0.0	19.0	0.0	9.0	12.0	0.0	0.0	41.0	0.0	0.0	7.0	0.0	0.0	0.0	8.0	7.0	0.0	11.0	0.0	10.0	7.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7B980_S22	658.0	568.0	553.0	285.0	512.0	90.0	150.0	223.0	0.0	523.0	0.0	142.0	0.0	0.0	191.0	0.0	0.0	367.0	111.0	113.0	64.0	0.0	0.0	76.0	0.0	0.0	120.0	67.0	154.0	198.0	36.0	18.0	68.0	76.0	39.0	72.0	138.0	121.0	124.0	37.0	0.0	0.0	67.0	0.0	70.0	23.0	45.0	26.0	0.0	4.0	102.0	106.0	0.0	32.0	28.0	26.0	21.0	22.0	0.0	10.0	20.0	0.0	0.0	0.0	0.0	37.0	14.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	8.0	8.0	0.0	10.0	0.0	3.0	9.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	353.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7B981_S34	42.0	598.0	15.0	180.0	183.0	113.0	6.0	11.0	0.0	0.0	111.0	50.0	0.0	37.0	0.0	0.0	0.0	0.0	43.0	7.0	34.0	0.0	29.0	24.0	0.0	0.0	8.0	0.0	0.0	12.0	0.0	60.0	45.0	0.0	23.0	2.0	18.0	4.0	0.0	40.0	0.0	4.0	20.0	0.0	26.0	19.0	3.0	26.0	0.0	0.0	0.0	75.0	0.0	0.0	5.0	0.0	6.0	9.0	31.0	0.0	6.0	20.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	86.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	21.0	7.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	8.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7B984_S93	708.0	569.0	252.0	504.0	254.0	252.0	144.0	312.0	0.0	0.0	0.0	0.0	0.0	0.0	689.0	0.0	0.0	519.0	157.0	70.0	120.0	0.0	0.0	51.0	0.0	0.0	143.0	127.0	102.0	74.0	61.0	64.0	48.0	0.0	57.0	54.0	0.0	0.0	62.0	52.0	0.0	73.0	31.0	175.0	0.0	38.0	47.0	32.0	0.0	19.0	0.0	29.0	0.0	65.0	0.0	0.0	20.0	14.0	0.0	11.0	29.0	39.0	0.0	30.0	0.0	0.0	12.0	0.0	22.0	0.0	0.0	0.0	20.0	89.0	0.0	0.0	0.0	11.0	0.0	15.0	0.0	0.0	4.0	5.0	0.0	0.0	0.0	0.0	17.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7B985_S10	2273.0	2100.0	997.0	640.0	962.0	841.0	617.0	757.0	669.0	3034.0	800.0	617.0	621.0	1513.0	0.0	1163.0	0.0	173.0	836.0	393.0	390.0	1754.0	574.0	381.0	924.0	598.0	315.0	279.0	303.0	238.0	260.0	361.0	377.0	382.0	185.0	263.0	0.0	226.0	193.0	171.0	0.0	0.0	103.0	0.0	227.0	147.0	91.0	149.0	0.0	129.0	158.0	113.0	134.0	157.0	0.0	53.0	77.0	65.0	0.0	78.0	59.0	0.0	73.0	74.0	0.0	86.0	58.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	0.0	0.0	21.0	0.0	0.0	21.0	0.0	26.0	43.0	30.0	0.0	0.0	0.0	62.0	0.0	0.0	23.0	35.0	15.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7B986_S9	0	0.0	0.0	0	0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0.0	0	0	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	0	0.0	0	0	0.0	0	0	0	0.0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0.0	0	0	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0
G7B987_S92	481.0	460.0	187.0	0.0	222.0	144.0	111.0	142.0	0.0	705.0	0.0	139.0	0.0	379.0	0.0	0.0	0.0	410.0	152.0	62.0	61.0	0.0	0.0	64.0	0.0	0.0	59.0	77.0	69.0	36.0	0.0	62.0	77.0	0.0	43.0	39.0	0.0	0.0	0.0	44.0	0.0	96.0	39.0	0.0	83.0	40.0	11.0	40.0	0.0	26.0	0.0	17.0	0.0	66.0	0.0	0.0	14.0	0.0	0.0	14.0	0.0	30.0	20.0	0.0	0.0	10.0	10.0	0.0	19.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	8.0	0.0	6.0	0.0	26.0	64.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7B988_S33	0	0.0	0.0	0	0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0.0	0	0	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	0	0.0	0	0	0.0	0	0	0	0.0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0.0	0	0	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0
G7B995_S69	411.0	325.0	135.0	312.0	140.0	201.0	83.0	97.0	0.0	0.0	287.0	129.0	0.0	263.0	0.0	0.0	0.0	0.0	73.0	45.0	58.0	0.0	0.0	29.0	0.0	0.0	62.0	60.0	0.0	39.0	37.0	15.0	0.0	108.0	44.0	35.0	0.0	36.0	0.0	41.0	246.0	0.0	25.0	0.0	0.0	18.0	12.0	14.0	0.0	17.0	0.0	13.0	0.0	0.0	45.0	0.0	9.0	8.0	50.0	10.0	0.0	20.0	19.0	0.0	36.0	6.0	8.0	0.0	0.0	38.0	0.0	26.0	3.0	0.0	0.0	0.0	0.0	13.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	97.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7B998_S21	3153.0	2508.0	1621.0	0.0	1259.0	1149.0	754.0	1054.0	760.0	52.0	1802.0	0.0	1956.0	76.0	2008.0	0.0	0.0	0.0	0.0	605.0	500.0	0.0	1563.0	453.0	0.0	0.0	352.0	473.0	368.0	265.0	356.0	386.0	538.0	0.0	199.0	267.0	0.0	0.0	446.0	196.0	0.0	455.0	216.0	1020.0	0.0	225.0	151.0	0.0	959.0	188.0	163.0	137.0	0.0	0.0	274.0	0.0	73.0	78.0	404.0	97.0	166.0	161.0	0.0	0.0	0.0	75.0	115.0	0.0	99.0	0.0	97.0	371.0	78.0	0.0	0.0	0.0	24.0	0.0	250.0	26.0	0.0	0.0	55.0	28.0	0.0	106.0	0.0	53.0	0.0	0.0	36.0	38.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NegControl1_S14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
